I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
,-0.045,,,,,0.015,-0.01,-0.025,,,
,-0.045,,,,,0.015,-0.01,-0.025,,,
,-0.045,,,,,0.015,-0.01,-0.025,,,
,-0.045,,,,,0.015,-0.01,-0.025,,,
,-0.045,,,,,0.015,-0.01,-0.025,,,
,-0.045,,,,,0.015,-0.01,-0.025,,,
,-0.045,,,,,0.015,-0.01,-0.025,,,
,-0.045,,,,,0.015,-0.01,-0.025,,,
,-0.045,,,,,0.015,-0.01,-0.025,,,
,-0.045,,,,,0.015,-0.01,-0.025,,,
,-0.045,,,,,0.015,-0.01,-0.025,,,
,-0.044,,,,,0.015,-0.01,-0.025,,,
,-0.047,,,,,0.015,-0.01,-0.025,,,
,-0.05,,,,,0.015,-0.01,-0.025,,,
,-0.05,,,,,0.015,-0.01,-0.025,,,
,-0.05,,,,,0.015,-0.01,-0.025,,,
,-0.05,,,,,0.015,-0.01,-0.025,,,
,-0.05,,,,,0.015,-0.01,-0.025,,,
,-0.05,,,,,0.015,-0.01,-0.025,,,
,-0.05,,,,,0.015,-0.01,-0.025,,,
,-0.05,,,,,0.015,-0.01,-0.025,,,
,-0.05,,,,,0.015,-0.01,-0.025,,,
,-0.05,,,,,0.015,-0.01,-0.025,,,
,-0.05,,,,,0.016,-0.01,-0.025,,,
,-0.05,,,,,0.02,-0.01,-0.025,,,
,-0.05,,,,,0.02,-0.01,-0.025,,,
,-0.05,,,,,0.02,-0.01,-0.025,,,
,-0.05,,,,,0.02,-0.01,-0.025,,,
,-0.05,,,,,0.02,-0.01,-0.025,,,
,-0.05,,,,,0.02,-0.01,-0.025,,,
,-0.05,,,,,0.02,-0.01,-0.025,,,
,-0.05,,,,,0.02,-0.007,-0.025,,,
,-0.05,,,,,0.02,-0.004,-0.025,,,
,-0.05,,,,,0.02,-0.005,-0.025,,,
,-0.05,,,,,0.02,-0.005,-0.025,,,
,-0.05,,,,,0.02,-0.005,-0.025,,,
,-0.05,,,,,0.019,-0.005,-0.026,,,
,-0.05,,,,,0.022,-0.005,-0.023,,,
,-0.05,,,,,0.025,-0.005,-0.02,,,
,-0.05,,,,,0.025,-0.005,-0.02,,,
,-0.046,,,,,0.025,-0.001,-0.02,,,
,-0.045,,,,,0.025,0.0,-0.02,,,
,-0.045,,,,,0.025,0.0,-0.02,,,
,-0.045,,,,,0.025,0.0,-0.02,,,
,-0.045,,,,,0.025,0.0,-0.02,,,
,-0.041,,,,,0.025,0.0,-0.02,,,
,-0.04,,,,,0.025,0.0,-0.017,,,
,-0.04,,,,,0.025,0.0,-0.014,,,
,-0.04,,,,,0.025,0.001,-0.015,,,
,-0.04,,,,,0.025,0.005,-0.015,,,
,-0.04,,,,,0.025,0.005,-0.015,,,
,-0.037,,,,,0.022,0.005,-0.015,,,
,-0.034,,,,,0.019,0.005,-0.015,,,
,-0.035,,,,,0.02,0.005,-0.015,,,
,-0.035,,,,,0.02,0.005,-0.015,,,
,-0.035,,,,,0.016,0.005,-0.011,,,
,-0.036,,,,,0.014,0.005,-0.01,,,
,-0.032,,,,,0.016,0.005,-0.01,,,
,-0.023,,,,,0.014,0.006,-0.01,,,
,-0.015,,,,,0.01,0.01,-0.01,,,
,-0.007,,,,,0.01,0.01,-0.01,,,
,0.001,,,,,0.011,0.013,-0.01,,,
,0.009,,,,,0.008,0.015,-0.01,,,
,0.016,,,,,0.005,0.016,-0.01,,,
,0.02,,,,,0.005,0.02,-0.01,,,
,0.024,,,,,0.005,0.02,-0.014,,,
,0.025,,,,,0.002,0.019,-0.015,,,
,0.027,,,,,-0.001,0.022,-0.015,,,
,0.03,,,,,0.0,0.025,-0.015,,,
,0.03,,,,,0.0,0.025,-0.015,,,
,0.034,,,,,-0.004,0.029,-0.015,,,
,0.035,,,,,-0.006,0.03,-0.015,,,
,0.037,,,,,-0.004,0.032,-0.015,,,
,0.04,,,,,-0.006,0.035,-0.016,,,
,0.04,,,,,-0.01,0.035,-0.02,,,
,0.044,,,,,-0.01,0.035,-0.02,,,
,0.046,,,,,-0.01,0.032,-0.02,,,
,0.06,,,,,-0.01,0.029,-0.02,,,
,0.076,,,,,-0.011,0.03,-0.02,,,
,0.07,,,,,-0.015,0.03,-0.02,,,
,0.069,,,,,-0.019,0.026,-0.02,,,
,0.071,,,,,-0.023,0.024,-0.02,,,
,0.068,,,,,-0.028,0.026,-0.019,,,
,0.064,,,,,-0.03,0.024,-0.014,,,
,0.065,,,,,-0.025,0.02,-0.01,,,
,0.066,,,,,-0.021,0.02,-0.01,,,
,0.057,,,,,-0.017,0.02,-0.008,,,
,0.045,,,,,-0.015,0.02,-0.003,,,
,0.038,,,,,-0.014,0.019,0.0,,,
,0.03,,,,,-0.01,0.015,0.0,,,
,0.022,,,,,-0.006,0.015,-0.004,,,
,0.014,,,,,-0.005,0.012,-0.008,,,
,0.006,,,,,-0.004,0.01,-0.012,,,
,-0.003,,,,,0.001,0.009,-0.016,,,
,-0.015,,,,,0.005,0.005,-0.02,,,
,-0.023,,,,,0.005,0.005,-0.02,,,
,-0.03,,,,,0.008,0.006,-0.023,,,
,-0.041,,,,,0.011,0.003,-0.027,,,
,-0.052,,,,,0.01,0.0,-0.031,,,
,-0.06,,,,,0.01,0.0,-0.035,,,
,-0.068,,,,,0.01,-0.004,-0.039,,,
,-0.074,,,,,0.013,-0.005,-0.04,,,
,-0.075,,,,,0.016,-0.007,-0.042,,,
,-0.076,,,,,0.015,-0.011,-0.045,,,
,-0.08,,,,,0.015,-0.01,-0.045,,,
,-0.08,,,,,0.015,-0.01,-0.049,,,
,-0.083,,,,,0.014,-0.013,-0.05,,,
,-0.085,,,,,0.017,-0.016,-0.052,,,
,-0.086,,,,,0.02,-0.015,-0.055,,,
,-0.09,,,,,0.02,-0.015,-0.055,,,
,-0.09,,,,,0.02,-0.019,-0.059,,,
,-0.093,,,,,0.019,-0.021,-0.06,,,
,-0.096,,,,,0.022,-0.019,-0.062,,,
,-0.095,,,,,0.025,-0.021,-0.065,,,
,-0.095,,,,,0.025,-0.025,-0.065,,,
,-0.095,,,,,0.025,-0.025,-0.069,,,
,-0.095,,,,,0.025,-0.025,-0.071,,,
,-0.095,,,,,0.025,-0.025,-0.068,,,
,-0.095,,,,,0.024,-0.024,-0.065,,,
,-0.095,,,,,0.02,-0.02,-0.065,,,
,-0.095,,,,,0.02,-0.02,-0.061,,,
,-0.094,,,,,0.02,-0.02,-0.06,,,
,-0.097,,,,,0.02,-0.02,-0.058,,,
,-0.1,,,,,0.02,-0.02,-0.055,,,
,-0.1,,,,,0.02,-0.02,-0.055,,,
,-0.1,,,,,0.016,-0.02,-0.051,,,
,-0.1,,,,,0.015,-0.02,-0.05,,,
,-0.1,,,,,0.015,-0.02,-0.048,,,
,-0.1,,,,,0.015,-0.02,-0.045,,,
,-0.1,,,,,0.015,-0.02,-0.045,,,
,-0.1,,,,,0.014,-0.021,-0.041,,,
,-0.1,,,,,0.023,-0.013,-0.041,,,
,-0.1,,,,,0.035,-0.01,-0.037,,,
,-0.1,,,,,0.042,0.001,-0.037,,,
,-0.11,,,,,0.05,0.03,-0.035,,,
,-0.145,,,,,0.056,0.05,0.016,,,
,-0.179,,,,,0.08,0.114,0.064,,,
,-0.213,,,,,0.122,0.206,0.127,,,
,-0.248,,,,,0.164,0.289,0.201,,,
,-0.26,,,,,0.195,0.355,0.25,,,
,-0.228,,,,,0.227,0.415,0.305,,,
,-0.206,,,,,0.256,0.466,0.361,,,
,-0.142,,,,,0.235,0.448,0.369,,,
,-0.035,,,,,0.178,0.344,0.311,,,
,0.055,,,,,0.13,0.19,0.21,,,
,0.158,,,,,0.043,-0.011,0.069,,,
,0.303,,,,,-0.074,-0.265,-0.129,,,
,0.433,,,,,-0.178,-0.495,-0.33,,,
,0.521,,,,,-0.25,-0.629,-0.457,,,
,0.605,,,,,-0.31,-0.7,-0.51,,,
,0.698,,,,,-0.395,-0.811,-0.592,,,
,0.784,,,,,-0.465,-0.954,-0.719,,,
,0.883,,,,,-0.525,-1.073,-0.843,,,
,0.998,,,,,-0.575,-1.162,-0.946,,,
,1.095,,,,,-0.61,-1.25,-1.05,,,
,1.145,,,,,-0.648,-1.321,-1.148,,,
,1.143,,,,,-0.63,-1.362,-1.221,,,
,1.079,,,,,-0.61,-1.35,-1.227,,,
,0.909,,,,,-0.553,-1.24,-1.139,,,
,0.655,,,,,-0.395,-1.045,-0.99,,,
,0.474,,,,,-0.272,-0.883,-0.878,,,
,0.353,,,,,-0.162,-0.766,-0.829,,,
,0.247,,,,,-0.048,-0.699,-0.796,,,
,0.154,,,,,0.033,-0.668,-0.765,,,
,0.075,,,,,0.06,-0.625,-0.735,,,
,-0.023,,,,,0.098,-0.547,-0.638,,,
,-0.098,,,,,0.143,-0.463,-0.534,,,
,-0.149,,,,,0.153,-0.391,-0.449,,,
,-0.17,,,,,0.137,-0.33,-0.379,,,
,-0.155,,,,,0.13,-0.27,-0.32,,,
,-0.147,,,,,0.122,-0.209,-0.259,,,
,-0.136,,,,,0.114,-0.158,-0.208,,,
,-0.126,,,,,0.106,-0.112,-0.16,,,
,-0.117,,,,,0.098,-0.072,-0.116,,,
,-0.105,,,,,0.09,-0.045,-0.085,,,
,-0.096,,,,,0.082,-0.02,-0.051,,,
,-0.098,,,,,0.074,-0.007,-0.036,,,
,-0.1,,,,,0.066,-0.003,-0.034,,,
,-0.101,,,,,0.059,0.001,-0.028,,,
,-0.105,,,,,0.055,0.005,-0.02,,,
,-0.105,,,,,0.051,0.009,-0.016,,,
,-0.108,,,,,0.05,0.013,-0.009,,,
,-0.111,,,,,0.05,0.017,-0.003,,,
,-0.109,,,,,0.05,0.02,0.001,,,
,-0.105,,,,,0.05,0.02,0.005,,,
,-0.105,,,,,0.05,0.02,0.005,,,
,-0.102,,,,,0.05,0.023,0.008,,,
,-0.099,,,,,0.05,0.028,0.01,,,
,-0.1,,,,,0.049,0.03,0.011,,,
,-0.1,,,,,0.045,0.03,0.015,,,
,-0.096,,,,,0.045,0.034,0.015,,,
,-0.094,,,,,0.045,0.038,0.018,,,
,-0.096,,,,,0.045,0.042,0.02,,,
,-0.094,,,,,0.045,0.045,0.021,,,
,-0.09,,,,,0.045,0.045,0.025,,,
,-0.09,,,,,0.045,0.049,0.025,,,
,-0.091,,,,,0.046,0.05,0.028,,,
,-0.088,,,,,0.043,0.05,0.03,,,
,-0.085,,,,,0.04,0.05,0.031,,,
,-0.085,,,,,0.04,0.05,0.035,,,
,-0.085,,,,,0.04,0.05,0.035,,,
,-0.082,,,,,0.04,0.053,0.038,,,
,-0.079,,,,,0.04,0.056,0.041,,,
,-0.08,,,,,0.04,0.055,0.04,,,
,-0.08,,,,,0.04,0.055,0.04,,,
,-0.08,,,,,0.04,0.055,0.039,,,
,-0.081,,,,,0.04,0.054,0.046,,,
,-0.078,,,,,0.04,0.059,0.053,,,
,-0.075,,,,,0.04,0.066,0.056,,,
,-0.075,,,,,0.04,0.07,0.06,,,
,-0.075,,,,,0.04,0.074,0.06,,,
,-0.075,,,,,0.04,0.075,0.059,,,
,-0.075,,,,,0.04,0.077,0.062,,,
,-0.075,,,,,0.04,0.08,0.065,,,
,-0.075,,,,,0.04,0.08,0.065,,,
,-0.071,,,,,0.04,0.084,0.064,,,
,-0.07,,,,,0.04,0.085,0.068,,,
,-0.07,,,,,0.04,0.087,0.07,,,
,-0.07,,,,,0.04,0.09,0.071,,,
,-0.07,,,,,0.04,0.09,0.075,,,
,-0.07,,,,,0.04,0.09,0.075,,,
,-0.067,,,,,0.04,0.089,0.078,,,
,-0.064,,,,,0.04,0.092,0.08,,,
,-0.065,,,,,0.04,0.095,0.081,,,
,-0.065,,,,,0.04,0.095,0.085,,,
,-0.065,,,,,0.04,0.095,0.085,,,
,-0.065,,,,,0.04,0.095,0.088,,,
,-0.065,,,,,0.04,0.095,0.09,,,
,-0.064,,,,,0.04,0.096,0.091,,,
,-0.06,,,,,0.04,0.1,0.095,,,
,-0.06,,,,,0.04,0.1,0.095,,,
,-0.06,,,,,0.04,0.1,0.095,,,
,-0.06,,,,,0.04,0.1,0.094,,,
,-0.06,,,,,0.04,0.1,0.096,,,
,-0.06,,,,,0.04,0.1,0.105,,,
,-0.056,,,,,0.036,0.104,0.109,,,
,-0.055,,,,,0.034,0.105,0.113,,,
,-0.055,,,,,0.036,0.105,0.117,,,
,-0.055,,,,,0.034,0.105,0.121,,,
,-0.055,,,,,0.03,0.105,0.125,,,
,-0.055,,,,,0.03,0.109,0.125,,,
,-0.056,,,,,0.03,0.11,0.128,,,
,-0.053,,,,,0.03,0.112,0.132,,,
,-0.05,,,,,0.029,0.115,0.136,,,
,-0.05,,,,,0.025,0.115,0.14,,,
,-0.05,,,,,0.025,0.119,0.139,,,
,-0.05,,,,,0.026,0.123,0.149,,,
,-0.05,,,,,0.023,0.127,0.158,,,
,-0.049,,,,,0.02,0.13,0.161,,,
,-0.045,,,,,0.02,0.13,0.165,,,
,-0.045,,,,,0.02,0.134,0.173,,,
,-0.045,,,,,0.02,0.138,0.182,,,
,-0.045,,,,,0.019,0.144,0.187,,,
,-0.045,,,,,0.014,0.152,0.192,,,
,-0.045,,,,,0.01,0.155,0.2,,,
,-0.046,,,,,0.01,0.151,0.204,,,
,-0.039,,,,,0.007,0.148,0.208,,,
,-0.033,,,,,0.005,0.155,0.211,,,
,-0.028,,,,,0.004,0.168,0.217,,,
,-0.02,,,,,0.0,0.175,0.23,,,
,-0.016,,,,,0.0,0.179,0.242,,,
,-0.009,,,,,-0.002,0.184,0.252,,,
,-0.003,,,,,-0.008,0.185,0.257,,,
,0.002,,,,,-0.01,0.186,0.261,,,
,0.01,,,,,-0.01,0.19,0.265,,,
,0.014,,,,,-0.014,0.189,0.264,,,
,0.017,,,,,-0.015,0.198,0.276,,,
,0.024,,,,,-0.017,0.209,0.293,,,
,0.031,,,,,-0.02,0.218,0.301,,,
,0.035,,,,,-0.02,0.23,0.305,,,
,0.039,,,,,-0.028,0.235,0.317,,,
,0.043,,,,,-0.033,0.235,0.327,,,
,0.047,,,,,-0.037,0.235,0.332,,,
,0.051,,,,,-0.04,0.236,0.336,,,
,0.055,,,,,-0.04,0.24,0.34,,,
,0.058,,,,,-0.044,0.24,0.339,,,
,0.072,,,,,-0.045,0.24,0.345,,,
,0.084,,,,,-0.046,0.238,0.353,,,
,0.085,,,,,-0.051,0.235,0.354,,,
,0.085,,,,,-0.055,0.235,0.35,,,
,0.093,,,,,-0.059,0.231,0.35,,,
,0.098,,,,,-0.06,0.229,0.351,,,
,0.104,,,,,-0.062,0.231,0.348,,,
,0.111,,,,,-0.065,0.229,0.345,,,
,0.115,,,,,-0.065,0.225,0.345,,,
,0.123,,,,,-0.069,0.225,0.345,,,
,0.128,,,,,-0.073,0.222,0.345,,,
,0.132,,,,,-0.077,0.219,0.343,,,
,0.136,,,,,-0.081,0.22,0.34,,,
,0.14,,,,,-0.08,0.22,0.34,,,
,0.144,,,,,-0.076,0.216,0.34,,,
,0.145,,,,,-0.075,0.215,0.337,,,
,0.147,,,,,-0.073,0.213,0.335,,,
,0.151,,,,,-0.07,0.209,0.335,,,
,0.15,,,,,-0.07,0.21,0.335,,,
,0.146,,,,,-0.066,0.21,0.336,,,
,0.142,,,,,-0.064,0.207,0.327,,,
,0.138,,,,,-0.066,0.204,0.315,,,
,0.135,,,,,-0.064,0.205,0.308,,,
,0.135,,,,,-0.06,0.205,0.3,,,
,0.131,,,,,-0.06,0.197,0.288,,,
,0.126,,,,,-0.057,0.189,0.278,,,
,0.125,,,,,-0.055,0.181,0.272,,,
,0.124,,,,,-0.054,0.173,0.261,,,
,0.12,,,,,-0.05,0.165,0.245,,,
,0.115,,,,,-0.05,0.157,0.233,,,
,0.116,,,,,-0.051,0.152,0.218,,,
,0.112,,,,,-0.046,0.147,0.203,,,
,0.103,,,,,-0.038,0.138,0.192,,,
,0.095,,,,,-0.035,0.13,0.18,,,
,0.091,,,,,-0.031,0.126,0.168,,,
,0.085,,,,,-0.027,0.12,0.156,,,
,0.075,,,,,-0.023,0.11,0.144,,,
,0.069,,,,,-0.019,0.104,0.131,,,
,0.065,,,,,-0.015,0.1,0.115,,,
,0.057,,,,,-0.011,0.092,0.103,,,
,0.048,,,,,-0.01,0.084,0.091,,,
,0.043,,,,,-0.011,0.076,0.079,,,
,0.038,,,,,-0.009,0.068,0.067,,,
,0.03,,,,,-0.005,0.06,0.055,,,
,0.021,,,,,-0.005,0.052,0.047,,,
,0.017,,,,,-0.005,0.047,0.036,,,
,0.011,,,,,-0.005,0.043,0.026,,,
,0.004,,,,,-0.004,0.039,0.017,,,
,0.0,,,,,0.0,0.035,0.005,,,
,-0.008,,,,,0.0,0.031,-0.003,,,
,-0.013,,,,,0.0,0.026,-0.011,,,
,-0.019,,,,,0.0,0.025,-0.019,,,
,-0.026,,,,,0.001,0.024,-0.026,,,
,-0.03,,,,,0.005,0.02,-0.03,,,
,-0.051,,,,,0.005,0.016,-0.038,,,
,-0.054,,,,,0.004,0.012,-0.046,,,
,-0.049,,,,,0.007,0.008,-0.053,,,
,-0.05,,,,,0.01,0.005,-0.055,,,
,-0.05,,,,,0.01,0.005,-0.055,,,
,-0.05,,,,,0.01,0.001,-0.055,,,
,-0.05,,,,,0.009,0.0,-0.055,,,
,-0.05,,,,,0.012,0.0,-0.055,,,
,-0.05,,,,,0.015,0.0,-0.055,,,
,-0.05,,,,,0.015,0.0,-0.055,,,
,-0.05,,,,,0.015,-0.004,-0.055,,,
,-0.05,,,,,0.014,-0.005,-0.055,,,
,-0.05,,,,,0.017,-0.005,-0.055,,,
,-0.05,,,,,0.02,-0.005,-0.055,,,
,-0.05,,,,,0.02,-0.005,-0.055,,,
,-0.05,,,,,0.02,-0.005,-0.055,,,
,-0.05,,,,,0.02,-0.008,-0.055,,,
,-0.05,,,,,0.02,-0.011,-0.055,,,
,-0.05,,,,,0.02,-0.01,-0.055,,,
,-0.05,,,,,0.02,-0.01,-0.055,,,
,-0.05,,,,,0.02,-0.01,-0.055,,,
,-0.05,,,,,0.02,-0.013,-0.055,,,
,-0.05,,,,,0.02,-0.016,-0.055,,,
,-0.05,,,,,0.02,-0.015,-0.055,,,
,-0.05,,,,,0.02,-0.015,-0.055,,,
,-0.05,,,,,0.02,-0.015,-0.055,,,
,-0.05,,,,,0.023,-0.016,-0.055,,,
,-0.05,,,,,0.026,-0.013,-0.055,,,
,-0.05,,,,,0.025,-0.01,-0.055,,,
,-0.05,,,,,0.025,-0.01,-0.055,,,
,-0.05,,,,,0.025,-0.01,-0.055,,,
,-0.05,,,,,0.025,-0.01,-0.055,,,
,-0.05,,,,,0.025,-0.01,-0.055,,,
,-0.05,,,,,0.025,-0.009,-0.055,,,
,-0.05,,,,,0.025,-0.005,-0.055,,,
,-0.05,,,,,0.025,-0.005,-0.055,,,
,-0.05,,,,,0.025,-0.005,-0.055,,,
,-0.05,,,,,0.025,-0.005,-0.055,,,
,-0.05,,,,,0.025,-0.005,-0.056,,,
,-0.05,,,,,0.025,-0.005,-0.06,,,
,-0.05,,,,,0.021,-0.005,-0.064,,,
,-0.05,,,,,0.02,-0.002,-0.071,,,
,-0.05,,,,,0.02,0.001,-0.078,,,
,-0.05,,,,,0.02,0.0,-0.079,,,
,-0.05,,,,,0.02,0.0,-0.075,,,
,-0.05,,,,,0.02,0.0,-0.075,,,
,-0.05,,,,,0.02,-0.001,-0.076,,,
,-0.05,,,,,0.02,0.002,-0.073,,,
,-0.05,,,,,0.02,0.005,-0.07,,,
,-0.05,,,,,0.02,0.005,-0.07,,,
,-0.05,,,,,0.02,0.005,-0.07,,,
,-0.05,,,,,0.02,0.005,-0.067,,,
,-0.05,,,,,0.02,0.005,-0.064,,,
,-0.05,,,,,0.019,0.005,-0.065,,,
,-0.05,,,,,0.015,0.005,-0.065,,,
,-0.05,,,,,0.015,0.005,-0.061,,,
,-0.047,,,,,0.015,0.005,-0.059,,,
,-0.044,,,,,0.015,0.005,-0.061,,,
,-0.045,,,,,0.015,0.005,-0.059,,,
,-0.045,,,,,0.015,0.005,-0.055,,,
,-0.045,,,,,0.015,0.005,-0.055,,,
,-0.046,,,,,0.015,0.005,-0.056,,,
,-0.043,,,,,0.015,0.005,-0.053,,,
,-0.04,,,,,0.015,0.005,-0.05,,,
,-0.04,,,,,0.015,0.005,-0.05,,,
,-0.04,,,,,0.015,0.005,-0.05,,,
,-0.04,,,,,0.014,0.005,-0.047,,,
,-0.04,,,,,0.017,0.005,-0.045,,,
,-0.04,,,,,0.02,0.005,-0.045,,,
,-0.04,,,,,,,,-0.055,-0.065,-0.045
,-0.036,,,,,,,,-0.055,-0.065,-0.045
,-0.035,,,,,,,,-0.055,-0.065,-0.045
,-0.035,,,,,,,,-0.055,-0.065,-0.045
,-0.035,,,,,,,,-0.055,-0.065,-0.045
,-0.035,,,,,,,,-0.055,-0.065,-0.045
,-0.035,,,,,,,,-0.055,-0.065,-0.045
,-0.032,,,,,,,,-0.052,-0.065,-0.045
,-0.029,,,,,,,,-0.049,-0.065,-0.045
,-0.03,,,,,,,,-0.05,-0.065,-0.045
,-0.03,,,,,,,,-0.05,-0.065,-0.045
,-0.03,,,,,,,,-0.05,-0.065,-0.045
,-0.03,,,,,,,,-0.051,-0.065,-0.045
,-0.031,,,,,,,,-0.048,-0.065,-0.045
,-0.028,,,,,,,,-0.053,-0.065,-0.045
,-0.025,,,,,,,,-0.07,-0.065,-0.045
,-0.046,,,,,,,,-0.075,-0.065,-0.045
,-0.049,,,,,,,,-0.075,-0.068,-0.045
,-0.044,,,,,,,,-0.075,-0.071,-0.045
,-0.045,,,,,,,,-0.075,-0.07,-0.045
,-0.045,,,,,,,,-0.075,-0.07,-0.045
,-0.045,,,,,,,,-0.075,-0.07,-0.045
,-0.045,,,,,,,,-0.075,-0.07,-0.045
,-0.045,,,,,,,,-0.075,-0.07,-0.045
,-0.045,,,,,,,,-0.075,-0.07,-0.045
,-0.045,,,,,,,,-0.075,-0.07,-0.045
,-0.045,,,,,,,,-0.079,-0.07,-0.043
,-0.045,,,,,,,,-0.084,-0.07,-0.058
,-0.045,,,,,,,,-0.085,-0.07,-0.065
,-0.045,,,,,,,,-0.085,-0.07,-0.059
,-0.045,,,,,,,,-0.085,-0.07,-0.06
,-0.046,,,,,,,,-0.085,-0.07,-0.06
,-0.042,,,,,,,,-0.085,-0.07,-0.06
,-0.054,,,,,,,,-0.085,-0.07,-0.06
,-0.073,,,,,,,,-0.085,-0.07,-0.06
,-0.075,,,,,,,,-0.085,-0.07,-0.06
,-0.075,,,,,,,,-0.085,-0.07,-0.06
,-0.075,,,,,,,,-0.085,-0.07,-0.06
,-0.075,,,,,,,,-0.085,-0.07,-0.06
,-0.075,,,,,,,,-0.085,-0.07,-0.06
,-0.075,,,,,,,,-0.085,-0.07,-0.06
,-0.075,,,,,,,,-0.085,-0.07,-0.06
,-0.075,,,,,,,,-0.085,-0.07,-0.06
,-0.075,,,,,,,,-0.085,-0.07,-0.06
,-0.075,,,,,,,,-0.084,-0.071,-0.06
,-0.075,,,,,,,,-0.08,-0.075,-0.06
,-0.075,,,,,,,,-0.08,-0.075,-0.06
,-0.074,,,,,,,,-0.08,-0.075,-0.06
,-0.077,,,,,,,,-0.08,-0.075,-0.06
,-0.08,,,,,,,,-0.08,-0.075,-0.06
,-0.08,,,,,,,,-0.08,-0.075,-0.06
,-0.08,,,,,,,,-0.08,-0.075,-0.06
,-0.08,,,,,,,,-0.08,-0.075,-0.06
,-0.08,,,,,,,,-0.08,-0.075,-0.06
,-0.08,,,,,,,,-0.08,-0.075,-0.06
,-0.08,,,,,,,,-0.08,-0.075,-0.06
,-0.08,,,,,,,,-0.08,-0.075,-0.056
,-0.08,,,,,,,,-0.08,-0.075,-0.055
,-0.08,,,,,,,,-0.08,-0.075,-0.055
,-0.08,,,,,,,,-0.08,-0.075,-0.055
,-0.08,,,,,,,,-0.08,-0.075,-0.055
,-0.08,,,,,,,,-0.08,-0.075,-0.055
,-0.077,,,,,,,,-0.081,-0.075,-0.055
,-0.074,,,,,,,,-0.094,-0.075,-0.055
,-0.075,,,,,,,,-0.106,-0.075,-0.055
,-0.075,,,,,,,,-0.1,-0.075,-0.055
,-0.075,,,,,,,,-0.1,-0.075,-0.055
,-0.075,,,,,,,,-0.1,-0.075,-0.055
,-0.075,,,,,,,,-0.1,-0.075,-0.055
,-0.075,,,,,,,,-0.1,-0.075,-0.055
,-0.075,,,,,,,,-0.1,-0.075,-0.055
,-0.075,,,,,,,,-0.1,-0.075,-0.055
,-0.075,,,,,,,,-0.1,-0.072,-0.055
,-0.075,,,,,,,,-0.1,-0.069,-0.055
,-0.075,,,,,,,,-0.1,-0.07,-0.055
,-0.075,,,,,,,,-0.1,-0.07,-0.055
,-0.075,,,,,,,,-0.1,-0.07,-0.055
,-0.075,,,,,,,,-0.101,-0.07,-0.055
,-0.075,,,,,,,,-0.098,-0.07,-0.055
,-0.075,,,,,,,,-0.095,-0.07,-0.055
,-0.075,,,,,,,,-0.095,-0.07,-0.055
,-0.075,,,,,,,,-0.095,-0.07,-0.055
,-0.075,,,,,,,,-0.095,-0.07,-0.056
,-0.075,,,,,,,,-0.095,-0.07,-0.053
,-0.075,,,,,,,,-0.095,-0.07,-0.05
,-0.075,,,,,,,,-0.095,-0.07,-0.05
,-0.075,,,,,,,,-0.095,-0.066,-0.05
,-0.075,,,,,,,,-0.095,-0.065,-0.05
,-0.075,,,,,,,,-0.095,-0.065,-0.05
,-0.074,,,,,,,,-0.095,-0.065,-0.049
,-0.07,,,,,,,,-0.095,-0.065,-0.045
,-0.066,,,,,,,,-0.095,-0.065,-0.045
,-0.065,,,,,,,,-0.092,-0.065,-0.045
,-0.064,,,,,,,,-0.088,-0.065,-0.045
,-0.059,,,,,,,,-0.084,-0.065,-0.045
,-0.055,,,,,,,,-0.08,-0.065,-0.045
,-0.056,,,,,,,,-0.076,-0.065,-0.045
,-0.047,,,,,,,,-0.071,-0.065,-0.042
,-0.035,,,,,,,,-0.07,-0.065,-0.039
,-0.028,,,,,,,,-0.069,-0.064,-0.04
,-0.02,,,,,,,,-0.065,-0.06,-0.04
,-0.012,,,,,,,,-0.065,-0.06,-0.04
,-0.004,,,,,,,,-0.065,-0.061,-0.041
,0.004,,,,,,,,-0.065,-0.058,-0.038
,0.011,,,,,,,,-0.065,-0.055,-0.035
,0.015,,,,,,,,-0.065,-0.055,-0.035
,0.019,,,,,,,,-0.065,-0.055,-0.035
,0.02,,,,,,,,-0.065,-0.055,-0.035
,0.022,,,,,,,,-0.065,-0.053,-0.035
,0.025,,,,,,,,-0.065,-0.05,-0.035
,0.025,,,,,,,,-0.065,-0.05,-0.035
,0.029,,,,,,,,-0.061,-0.05,-0.039
,0.034,,,,,,,,-0.06,-0.047,-0.04
,0.035,,,,,,,,-0.06,-0.045,-0.04
,0.036,,,,,,,,-0.06,-0.045,-0.04
,0.04,,,,,,,,-0.06,-0.045,-0.04
,0.04,,,,,,,,-0.06,-0.045,-0.04
,0.04,,,,,,,,-0.06,-0.042,-0.04
,0.04,,,,,,,,-0.06,-0.039,-0.04
,0.04,,,,,,,,-0.06,-0.04,-0.041
,0.045,,,,,,,,-0.06,-0.04,-0.045
,0.063,,,,,,,,-0.06,-0.04,-0.045
,0.061,,,,,,,,-0.057,-0.037,-0.045
,0.05,,,,,,,,-0.054,-0.034,-0.045
,0.043,,,,,,,,-0.055,-0.035,-0.045
,0.035,,,,,,,,-0.055,-0.035,-0.045
,0.027,,,,,,,,-0.055,-0.035,-0.045
,0.019,,,,,,,,-0.056,-0.035,-0.044
,0.011,,,,,,,,-0.053,-0.035,-0.047
,0.002,,,,,,,,-0.05,-0.035,-0.05
