I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
,-0.08,,,,,-0.179,-0.095,-0.129,,,
,-0.08,,,,,-0.179,-0.095,-0.127,,,
,-0.079,,,,,-0.18,-0.095,-0.125,,,
,-0.079,,,,,-0.179,-0.096,-0.125,,,
,-0.08,,,,,-0.178,-0.098,-0.124,,,
,-0.08,,,,,-0.179,-0.099,-0.124,,,
,-0.079,,,,,-0.182,-0.1,-0.125,,,
,-0.079,,,,,-0.182,-0.1,-0.125,,,
,-0.08,,,,,-0.175,-0.101,-0.124,,,
,-0.08,,,,,-0.165,-0.102,-0.124,,,
,-0.08,,,,,-0.164,-0.105,-0.124,,,
,-0.079,,,,,-0.178,-0.106,-0.125,,,
,-0.079,,,,,-0.197,-0.106,-0.125,,,
,-0.08,,,,,-0.207,-0.104,-0.124,,,
,-0.08,,,,,-0.206,-0.102,-0.124,,,
,-0.079,,,,,-0.2,-0.1,-0.125,,,
,-0.079,,,,,-0.198,-0.1,-0.125,,,
,-0.08,,,,,-0.198,-0.099,-0.124,,,
,-0.08,,,,,-0.199,-0.099,-0.124,,,
,-0.079,,,,,-0.2,-0.1,-0.125,,,
,-0.079,,,,,-0.199,-0.1,-0.125,,,
,-0.08,,,,,-0.2,-0.099,-0.124,,,
,-0.08,,,,,-0.2,-0.099,-0.124,,,
,-0.079,,,,,-0.199,-0.1,-0.125,,,
,-0.079,,,,,-0.197,-0.1,-0.125,,,
,-0.08,,,,,-0.195,-0.099,-0.124,,,
,-0.08,,,,,-0.194,-0.099,-0.125,,,
,-0.079,,,,,-0.194,-0.1,-0.126,,,
,-0.079,,,,,-0.194,-0.1,-0.125,,,
,-0.08,,,,,-0.195,-0.099,-0.122,,,
,-0.08,,,,,-0.195,-0.099,-0.122,,,
,-0.079,,,,,-0.194,-0.1,-0.129,,,
,-0.079,,,,,-0.195,-0.1,-0.14,,,
,-0.08,,,,,-0.194,-0.099,-0.149,,,
,-0.08,,,,,-0.193,-0.099,-0.15,,,
,-0.079,,,,,-0.191,-0.1,-0.147,,,
,-0.079,,,,,-0.189,-0.1,-0.144,,,
,-0.08,,,,,-0.188,-0.099,-0.144,,,
,-0.08,,,,,-0.189,-0.099,-0.144,,,
,-0.079,,,,,-0.19,-0.1,-0.145,,,
,-0.079,,,,,-0.19,-0.1,-0.145,,,
,-0.08,,,,,-0.189,-0.099,-0.144,,,
,-0.08,,,,,-0.189,-0.099,-0.144,,,
,-0.079,,,,,-0.19,-0.1,-0.145,,,
,-0.079,,,,,-0.19,-0.1,-0.145,,,
,-0.08,,,,,-0.19,-0.099,-0.144,,,
,-0.08,,,,,-0.189,-0.099,-0.144,,,
,-0.079,,,,,-0.187,-0.101,-0.145,,,
,-0.079,,,,,-0.186,-0.101,-0.145,,,
,-0.08,,,,,-0.184,-0.097,-0.144,,,
,-0.08,,,,,-0.184,-0.092,-0.144,,,
,-0.08,,,,,-0.185,-0.095,-0.145,,,
,-0.079,,,,,-0.185,-0.107,-0.145,,,
,-0.079,,,,,-0.184,-0.123,-0.145,,,
,-0.08,,,,,-0.185,-0.133,-0.144,,,
,-0.08,,,,,-0.185,-0.136,-0.144,,,
,-0.079,,,,,-0.185,-0.135,-0.145,,,
,-0.079,,,,,-0.183,-0.135,-0.145,,,
,-0.08,,,,,-0.181,-0.138,-0.144,,,
,-0.08,,,,,-0.18,-0.14,-0.144,,,
,-0.079,,,,,-0.18,-0.142,-0.145,,,
,-0.079,,,,,-0.18,-0.144,-0.145,,,
,-0.08,,,,,-0.179,-0.145,-0.143,,,
,-0.08,,,,,-0.179,-0.145,-0.141,,,
,-0.079,,,,,-0.18,-0.144,-0.14,,,
,-0.079,,,,,-0.179,-0.143,-0.139,,,
,-0.08,,,,,-0.178,-0.144,-0.14,,,
,-0.08,,,,,-0.18,-0.146,-0.14,,,
,-0.08,,,,,-0.183,-0.148,-0.14,,,
,-0.08,,,,,-0.18,-0.149,-0.14,,,
,-0.079,,,,,-0.172,-0.15,-0.139,,,
,-0.079,,,,,-0.167,-0.15,-0.139,,,
,-0.08,,,,,-0.175,-0.149,-0.14,,,
,-0.08,,,,,-0.193,-0.149,-0.14,,,
,-0.079,,,,,-0.208,-0.15,-0.139,,,
,-0.078,,,,,-0.213,-0.151,-0.139,,,
,-0.076,,,,,-0.208,-0.153,-0.14,,,
,-0.074,,,,,-0.203,-0.155,-0.14,,,
,-0.073,,,,,-0.203,-0.156,-0.139,,,
,-0.074,,,,,-0.204,-0.155,-0.139,,,
,-0.075,,,,,-0.206,-0.154,-0.14,,,
,-0.075,,,,,-0.205,-0.154,-0.14,,,
,-0.074,,,,,-0.204,-0.155,-0.139,,,
,-0.074,,,,,-0.202,-0.155,-0.139,,,
,-0.075,,,,,-0.2,-0.154,-0.14,,,
,-0.075,,,,,-0.199,-0.154,-0.14,,,
,-0.074,,,,,-0.2,-0.154,-0.139,,,
,-0.074,,,,,-0.2,-0.155,-0.139,,,
,-0.075,,,,,-0.199,-0.157,-0.14,,,
,-0.075,,,,,-0.199,-0.159,-0.14,,,
,-0.074,,,,,-0.2,-0.16,-0.138,,,
,-0.074,,,,,-0.2,-0.16,-0.137,,,
,-0.074,,,,,-0.2,-0.16,-0.139,,,
,-0.075,,,,,-0.198,-0.159,-0.147,,,
,-0.075,,,,,-0.196,-0.159,-0.156,,,
,-0.074,,,,,-0.194,-0.16,-0.16,,,
,-0.074,,,,,-0.194,-0.16,-0.159,,,
,-0.075,,,,,-0.195,-0.159,-0.155,,,
,-0.075,,,,,-0.195,-0.159,-0.154,,,
,-0.074,,,,,-0.194,-0.16,-0.154,,,
,-0.074,,,,,-0.194,-0.159,-0.154,,,
,-0.075,,,,,-0.195,-0.157,-0.155,,,
,-0.075,,,,,-0.195,-0.155,-0.154,,,
,-0.073,,,,,-0.193,-0.154,-0.155,,,
,-0.071,,,,,-0.191,-0.154,-0.155,,,
,-0.07,,,,,-0.189,-0.154,-0.154,,,
,-0.069,,,,,-0.188,-0.152,-0.154,,,
,-0.07,,,,,-0.189,-0.15,-0.155,,,
,-0.07,,,,,-0.19,-0.149,-0.155,,,
,-0.069,,,,,-0.191,-0.149,-0.154,,,
,-0.069,,,,,-0.189,-0.149,-0.154,,,
,-0.07,,,,,-0.187,-0.15,-0.155,,,
,-0.07,,,,,-0.185,-0.15,-0.155,,,
,-0.069,,,,,-0.184,-0.149,-0.154,,,
,-0.069,,,,,-0.184,-0.147,-0.152,,,
,-0.07,,,,,-0.185,-0.145,-0.15,,,
,-0.07,,,,,-0.185,-0.144,-0.149,,,
,-0.069,,,,,-0.184,-0.145,-0.15,,,
,-0.069,,,,,-0.184,-0.144,-0.15,,,
,-0.07,,,,,-0.184,-0.142,-0.149,,,
,-0.07,,,,,-0.184,-0.14,-0.149,,,
,-0.069,,,,,-0.183,-0.14,-0.15,,,
,-0.069,,,,,-0.181,-0.14,-0.15,,,
,-0.07,,,,,-0.179,-0.139,-0.149,,,
,-0.07,,,,,-0.179,-0.139,-0.149,,,
,-0.069,,,,,-0.18,-0.14,-0.15,,,
,-0.069,,,,,-0.18,-0.141,-0.15,,,
,-0.07,,,,,-0.179,-0.143,-0.149,,,
,-0.07,,,,,-0.179,-0.144,-0.149,,,
,-0.069,,,,,-0.181,-0.146,-0.15,,,
,-0.069,,,,,-0.181,-0.146,-0.15,,,
,-0.071,,,,,-0.178,-0.143,-0.148,,,
,-0.073,,,,,-0.176,-0.143,-0.146,,,
,-0.075,,,,,-0.18,-0.149,-0.144,,,
,-0.075,,,,,-0.189,-0.163,-0.144,,,
,-0.075,,,,,-0.2,-0.175,-0.144,,,
,-0.074,,,,,-0.205,-0.18,-0.145,,,
,-0.074,,,,,-0.204,-0.179,-0.145,,,
,-0.075,,,,,-0.2,-0.175,-0.144,,,
,-0.075,,,,,-0.199,-0.174,-0.144,,,
,-0.074,,,,,-0.199,-0.174,-0.145,,,
,-0.074,,,,,-0.199,-0.174,-0.144,,,
,-0.075,,,,,-0.2,-0.175,-0.145,,,
,-0.075,,,,,-0.2,-0.175,-0.145,,,
,-0.074,,,,,-0.199,-0.174,-0.144,,,
,-0.074,,,,,-0.199,-0.174,-0.144,,,
,-0.075,,,,,-0.2,-0.174,-0.145,,,
,-0.075,,,,,-0.201,-0.174,-0.145,,,
,-0.074,,,,,-0.2,-0.175,-0.144,,,
,-0.074,,,,,-0.198,-0.175,-0.144,,,
,-0.075,,,,,-0.196,-0.174,-0.145,,,
,-0.075,,,,,-0.195,-0.174,-0.145,,,
,-0.074,,,,,-0.194,-0.175,-0.146,,,
,-0.074,,,,,-0.194,-0.175,-0.148,,,
,-0.075,,,,,-0.195,-0.174,-0.151,,,
,-0.075,,,,,-0.195,-0.172,-0.153,,,
,-0.074,,,,,-0.194,-0.17,-0.154,,,
,-0.074,,,,,-0.194,-0.169,-0.156,,,
,-0.075,,,,,-0.195,-0.17,-0.158,,,
,-0.075,,,,,-0.195,-0.17,-0.16,,,
,-0.074,,,,,-0.194,-0.169,-0.16,,,
,-0.074,,,,,-0.194,-0.169,-0.16,,,
,-0.075,,,,,-0.195,-0.17,-0.158,,,
,-0.075,,,,,-0.195,-0.17,-0.156,,,
,-0.074,,,,,-0.194,-0.169,-0.154,,,
,-0.074,,,,,-0.192,-0.169,-0.154,,,
,-0.075,,,,,-0.19,-0.17,-0.155,,,
,-0.075,,,,,-0.189,-0.17,-0.156,,,
,-0.074,,,,,-0.19,-0.169,-0.155,,,
,-0.074,,,,,-0.19,-0.169,-0.154,,,
,-0.075,,,,,-0.189,-0.17,-0.152,,,
,-0.075,,,,,-0.189,-0.17,-0.151,,,
,-0.074,,,,,-0.19,-0.168,-0.149,,,
,-0.074,,,,,-0.189,-0.166,-0.149,,,
,-0.074,,,,,-0.189,-0.165,-0.15,,,
,-0.075,,,,,-0.19,-0.164,-0.15,,,
,-0.075,,,,,-0.19,-0.165,-0.149,,,
,-0.074,,,,,-0.189,-0.164,-0.15,,,
,-0.074,,,,,-0.187,-0.164,-0.15,,,
,-0.075,,,,,-0.185,-0.165,-0.15,,,
,-0.074,,,,,-0.184,-0.165,-0.148,,,
,-0.075,,,,,-0.184,-0.164,-0.146,,,
,-0.075,,,,,-0.184,-0.164,-0.145,,,
,-0.074,,,,,-0.185,-0.165,-0.145,,,
,-0.074,,,,,-0.185,-0.165,-0.145,,,
,-0.075,,,,,-0.184,-0.164,-0.144,,,
,-0.075,,,,,-0.184,-0.164,-0.144,,,
,-0.074,,,,,-0.185,-0.165,-0.145,,,
,-0.072,,,,,-0.185,-0.164,-0.145,,,
,-0.07,,,,,-0.184,-0.164,-0.144,,,
,-0.07,,,,,-0.184,-0.165,-0.143,,,
,-0.07,,,,,-0.184,-0.167,-0.142,,,
,-0.069,,,,,-0.184,-0.165,-0.14,,,
,-0.067,,,,,-0.187,-0.157,-0.139,,,
,-0.065,,,,,-0.192,-0.153,-0.139,,,
,-0.064,,,,,-0.197,-0.159,-0.14,,,
,-0.064,,,,,-0.199,-0.173,-0.14,,,
,-0.064,,,,,-0.199,-0.183,-0.139,,,
,-0.063,,,,,-0.196,-0.185,-0.137,,,
,-0.061,,,,,-0.192,-0.179,-0.136,,,
,-0.059,,,,,-0.188,-0.173,-0.135,,,
,-0.058,,,,,-0.186,-0.171,-0.134,,,
,-0.059,,,,,-0.184,-0.169,-0.134,,,
,-0.06,,,,,-0.183,-0.166,-0.135,,,
,-0.06,,,,,-0.181,-0.162,-0.135,,,
,-0.059,,,,,-0.179,-0.159,-0.134,,,
,-0.057,,,,,-0.177,-0.157,-0.134,,,
,-0.055,,,,,-0.175,-0.155,-0.134,,,
,-0.054,,,,,-0.173,-0.152,-0.133,,,
,-0.055,,,,,-0.171,-0.148,-0.131,,,
,-0.054,,,,,-0.169,-0.144,-0.13,,,
,-0.052,,,,,-0.167,-0.141,-0.13,,,
,-0.05,,,,,-0.166,-0.14,-0.13,,,
,-0.049,,,,,-0.163,-0.138,-0.129,,,
,-0.05,,,,,-0.161,-0.136,-0.129,,,
,-0.049,,,,,-0.159,-0.134,-0.13,,,
,-0.048,,,,,-0.158,-0.133,-0.131,,,
,-0.046,,,,,-0.156,-0.131,-0.131,,,
,-0.044,,,,,-0.154,-0.129,-0.128,,,
,-0.043,,,,,-0.154,-0.127,-0.124,,,
,-0.044,,,,,-0.154,-0.125,-0.12,,,
,-0.045,,,,,-0.153,-0.123,-0.118,,,
,-0.046,,,,,-0.151,-0.121,-0.116,,,
,-0.044,,,,,-0.149,-0.119,-0.113,,,
,-0.04,,,,,-0.15,-0.117,-0.109,,,
,-0.036,,,,,-0.15,-0.115,-0.105,,,
,-0.031,,,,,-0.148,-0.113,-0.103,,,
,-0.028,,,,,-0.146,-0.111,-0.101,,,
,-0.024,,,,,-0.144,-0.109,-0.099,,,
,-0.02,,,,,-0.141,-0.106,-0.095,,,
,-0.016,,,,,-0.139,-0.104,-0.091,,,
,-0.012,,,,,-0.139,-0.104,-0.087,,,
,-0.008,,,,,-0.14,-0.105,-0.086,,,
,-0.004,,,,,-0.139,-0.104,-0.085,,,
,0.0,,,,,-0.137,-0.102,-0.086,,,
,0.003,,,,,-0.135,-0.1,-0.088,,,
,0.006,,,,,-0.134,-0.099,-0.09,,,
,0.007,,,,,-0.135,-0.1,-0.09,,,
,0.01,,,,,-0.134,-0.099,-0.089,,,
,0.013,,,,,-0.132,-0.098,-0.09,,,
,0.017,,,,,-0.131,-0.097,-0.091,,,
,0.021,,,,,-0.129,-0.094,-0.09,,,
,0.023,,,,,-0.128,-0.091,-0.087,,,
,0.025,,,,,-0.128,-0.093,-0.088,,,
,0.026,,,,,-0.13,-0.103,-0.097,,,
,0.028,,,,,-0.131,-0.115,-0.109,,,
,0.03,,,,,-0.129,-0.12,-0.115,,,
,0.032,,,,,-0.127,-0.112,-0.113,,,
,0.034,,,,,-0.125,-0.099,-0.106,,,
,0.036,,,,,-0.124,-0.086,-0.101,,,
,0.038,,,,,-0.123,-0.078,-0.097,,,
,0.039,,,,,-0.124,-0.075,-0.094,,,
,0.041,,,,,-0.127,-0.076,-0.09,,,
,0.043,,,,,-0.127,-0.078,-0.086,,,
,0.048,,,,,-0.12,-0.08,-0.082,,,
,0.056,,,,,-0.112,-0.079,-0.078,,,
,0.065,,,,,-0.115,-0.08,-0.074,,,
,0.071,,,,,-0.131,-0.081,-0.071,,,
,0.076,,,,,-0.152,-0.083,-0.067,,,
,0.082,,,,,-0.163,-0.085,-0.062,,,
,0.088,,,,,-0.161,-0.085,-0.058,,,
,0.094,,,,,-0.155,-0.085,-0.055,,,
,0.1,,,,,-0.153,-0.086,-0.055,,,
,0.103,,,,,-0.153,-0.088,-0.057,,,
,0.104,,,,,-0.154,-0.089,-0.06,,,
,0.101,,,,,-0.154,-0.089,-0.062,,,
,0.096,,,,,-0.151,-0.089,-0.064,,,
,0.091,,,,,-0.147,-0.09,-0.066,,,
,0.087,,,,,-0.146,-0.093,-0.068,,,
,0.084,,,,,-0.152,-0.095,-0.069,,,
,0.08,,,,,-0.164,-0.097,-0.07,,,
,0.076,,,,,-0.176,-0.098,-0.069,,,
,0.072,,,,,-0.181,-0.1,-0.071,,,
,0.068,,,,,-0.179,-0.103,-0.073,,,
,0.064,,,,,-0.175,-0.104,-0.074,,,
,0.06,,,,,-0.173,-0.104,-0.074,,,
,0.056,,,,,-0.174,-0.104,-0.074,,,
,0.053,,,,,-0.175,-0.105,-0.075,,,
,0.049,,,,,-0.175,-0.108,-0.077,,,
,0.044,,,,,-0.174,-0.109,-0.079,,,
,0.039,,,,,-0.174,-0.109,-0.079,,,
,0.033,,,,,-0.175,-0.11,-0.08,,,
,0.028,,,,,-0.175,-0.111,-0.08,,,
,0.023,,,,,-0.174,-0.112,-0.082,,,
,0.019,,,,,-0.174,-0.114,-0.084,,,
,0.017,,,,,-0.173,-0.116,-0.085,,,
,0.013,,,,,-0.171,-0.118,-0.084,,,
,0.008,,,,,-0.169,-0.12,-0.085,,,
,0.002,,,,,-0.169,-0.124,-0.089,,,
,-0.003,,,,,-0.17,-0.128,-0.093,,,
,-0.008,,,,,-0.17,-0.131,-0.097,,,
,-0.012,,,,,-0.169,-0.133,-0.098,,,
,-0.015,,,,,-0.169,-0.134,-0.1,,,
,-0.018,,,,,-0.171,-0.137,-0.104,,,
,-0.022,,,,,-0.171,-0.139,-0.109,,,
,-0.029,,,,,-0.168,-0.139,-0.111,,,
,-0.037,,,,,-0.166,-0.14,-0.111,,,
,-0.045,,,,,-0.169,-0.145,-0.115,,,
,-0.05,,,,,-0.181,-0.155,-0.122,,,
,-0.053,,,,,-0.194,-0.165,-0.13,,,
,-0.056,,,,,-0.2,-0.17,-0.136,,,
,-0.057,,,,,-0.199,-0.169,-0.139,,,
,-0.059,,,,,-0.195,-0.165,-0.14,,,
,-0.061,,,,,-0.194,-0.164,-0.14,,,
,-0.063,,,,,-0.194,-0.164,-0.139,,,
,-0.064,,,,,-0.194,-0.164,-0.139,,,
,-0.064,,,,,-0.194,-0.165,-0.14,,,
,-0.064,,,,,-0.194,-0.165,-0.14,,,
,-0.066,,,,,-0.195,-0.164,-0.139,,,
,-0.068,,,,,-0.195,-0.164,-0.139,,,
,-0.069,,,,,-0.194,-0.165,-0.14,,,
,-0.07,,,,,-0.194,-0.165,-0.14,,,
,-0.069,,,,,-0.195,-0.164,-0.139,,,
,-0.07,,,,,-0.195,-0.164,-0.139,,,
,-0.072,,,,,-0.194,-0.165,-0.14,,,
,-0.074,,,,,-0.194,-0.164,-0.14,,,
,-0.077,,,,,-0.195,-0.165,-0.139,,,
,-0.079,,,,,-0.195,-0.165,-0.142,,,
,-0.08,,,,,-0.194,-0.164,-0.149,,,
,-0.08,,,,,-0.192,-0.162,-0.158,,,
,-0.079,,,,,-0.19,-0.16,-0.164,,,
,-0.079,,,,,-0.189,-0.159,-0.165,,,
,-0.079,,,,,-0.19,-0.16,-0.162,,,
,-0.079,,,,,-0.19,-0.16,-0.16,,,
,-0.08,,,,,-0.189,-0.159,-0.158,,,
,-0.08,,,,,-0.189,-0.159,-0.159,,,
,-0.079,,,,,-0.19,-0.16,-0.16,,,
,-0.079,,,,,-0.19,-0.16,-0.16,,,
,-0.08,,,,,-0.189,-0.159,-0.159,,,
,-0.08,,,,,-0.189,-0.159,-0.159,,,
,-0.079,,,,,-0.19,-0.16,-0.16,,,
,-0.079,,,,,-0.19,-0.16,-0.161,,,
,-0.079,,,,,-0.189,-0.159,-0.16,,,
,-0.08,,,,,-0.189,-0.159,-0.159,,,
,-0.082,,,,,-0.19,-0.161,-0.157,,,
,-0.084,,,,,-0.19,-0.161,-0.156,,,
,-0.085,,,,,-0.188,-0.158,-0.154,,,
,-0.084,,,,,-0.186,-0.155,-0.154,,,
,-0.085,,,,,-0.185,-0.16,-0.154,,,
,-0.086,,,,,-0.184,-0.172,-0.155,,,
,-0.088,,,,,-0.185,-0.185,-0.155,,,
,-0.09,,,,,-0.184,-0.191,-0.154,,,
,-0.09,,,,,-0.184,-0.189,-0.154,,,
,-0.089,,,,,-0.185,-0.185,-0.155,,,
,-0.089,,,,,-0.185,-0.183,-0.155,,,
,-0.09,,,,,-0.184,-0.184,-0.154,,,
,-0.09,,,,,-0.184,-0.184,-0.154,,,
,-0.089,,,,,-0.185,-0.182,-0.155,,,
,-0.089,,,,,-0.185,-0.18,-0.155,,,
,-0.09,,,,,-0.184,-0.179,-0.153,,,
,-0.09,,,,,-0.184,-0.179,-0.151,,,
,-0.089,,,,,-0.185,-0.18,-0.15,,,
,-0.089,,,,,-0.184,-0.181,-0.15,,,
,-0.09,,,,,-0.183,-0.18,-0.149,,,
,-0.09,,,,,-0.185,-0.178,-0.149,,,
,-0.089,,,,,-0.188,-0.176,-0.15,,,
,-0.09,,,,,-0.185,-0.175,-0.15,,,
,-0.092,,,,,-0.177,-0.174,-0.149,,,
,-0.094,,,,,-0.173,-0.175,-0.149,,,
,-0.095,,,,,-0.18,-0.174,-0.15,,,
,-0.095,,,,,-0.195,-0.172,-0.15,,,
,-0.094,,,,,-0.209,-0.169,-0.149,,,
,-0.094,,,,,-0.212,-0.168,-0.147,,,
,-0.094,,,,,-0.209,-0.169,-0.146,,,
,-0.094,,,,,-0.204,-0.17,-0.144,,,
,-0.095,,,,,-0.201,-0.171,-0.143,,,
,-0.095,,,,,-0.199,-0.17,-0.144,,,
,-0.094,,,,,-0.198,-0.168,-0.145,,,
,-0.094,,,,,-0.196,-0.163,-0.145,,,
,-0.095,,,,,-0.194,-0.158,-0.144,,,
,-0.095,,,,,-0.192,-0.154,-0.144,,,
,-0.094,,,,,-0.19,-0.151,-0.145,,,
,-0.094,,,,,-0.188,-0.147,-0.145,,,
,-0.094,,,,,-0.186,-0.142,-0.144,,,
,-0.095,,,,,-0.184,-0.14,-0.143,,,
,-0.099,,,,,-0.183,-0.141,-0.144,,,
,-0.103,,,,,-0.181,-0.138,-0.144,,,
,-0.106,,,,,-0.176,-0.127,-0.147,,,
,-0.107,,,,,-0.168,-0.106,-0.151,,,
,-0.11,,,,,-0.16,-0.085,-0.155,,,
,-0.115,,,,,-0.153,-0.066,-0.156,,,
,-0.122,,,,,-0.148,-0.048,-0.156,,,
,-0.125,,,,,-0.142,-0.023,-0.163,,,
,-0.123,,,,,-0.136,0.008,-0.176,,,
,-0.12,,,,,-0.13,0.045,-0.185,,,
,-0.119,,,,,-0.125,0.085,-0.181,,,
,-0.119,,,,,-0.12,0.133,-0.17,,,
,-0.112,,,,,-0.112,0.196,-0.162,,,
,-0.098,,,,,-0.1,0.271,-0.16,,,
,-0.083,,,,,-0.084,0.344,-0.15,,,
,-0.071,,,,,-0.067,0.397,-0.123,,,
,-0.058,,,,,-0.053,0.431,-0.084,,,
,-0.04,,,,,-0.043,0.459,-0.042,,,
,-0.014,,,,,-0.038,0.491,0.002,,,
,0.013,,,,,-0.035,0.517,0.053,,,
,0.041,,,,,-0.033,0.52,0.117,,,
,0.068,,,,,-0.032,0.495,0.191,,,
,0.097,,,,,-0.03,0.444,0.269,,,
,0.133,,,,,-0.027,0.364,0.345,,,
,0.179,,,,,-0.022,0.24,0.413,,,
,0.232,,,,,-0.017,0.066,0.475,,,
,0.294,,,,,-0.012,-0.152,0.536,,,
,0.364,,,,,-0.014,-0.403,0.601,,,
,0.443,,,,,-0.029,-0.668,0.671,,,
,0.523,,,,,-0.052,-0.922,0.744,,,
,0.595,,,,,-0.072,-1.14,0.823,,,
,0.659,,,,,-0.087,-1.32,0.906,,,
,0.726,,,,,-0.109,-1.485,0.99,,,
,0.805,,,,,-0.144,-1.654,1.074,,,
,0.884,,,,,-0.182,-1.82,1.166,,,
,0.94,,,,,-0.202,-1.954,1.273,,,
,0.955,,,,,-0.199,-2.04,1.391,,,
,0.931,,,,,-0.185,-2.092,1.504,,,
,0.881,,,,,-0.173,-2.128,1.593,,,
,0.817,,,,,-0.167,-2.159,1.653,,,
,0.748,,,,,-0.164,-2.189,1.683,,,
,0.677,,,,,-0.161,-2.218,1.669,,,
,0.598,,,,,-0.155,-2.248,1.583,,,
,0.5,,,,,-0.141,-2.273,1.401,,,
,0.382,,,,,-0.127,-2.288,1.142,,,
,0.259,,,,,-0.135,-2.29,0.87,,,
,0.149,,,,,-0.171,-2.279,0.648,,,
,0.055,,,,,-0.223,-2.262,0.488,,,
,-0.03,,,,,-0.266,-2.249,0.348,,,
,-0.114,,,,,-0.295,-2.241,0.199,,,
,-0.192,,,,,-0.321,-2.228,0.05,,,
,-0.261,,,,,-0.354,-2.2,-0.087,,,
,-0.325,,,,,-0.393,-2.166,-0.252,,,
,-0.388,,,,,-0.431,-2.145,-0.49,,,
,-0.447,,,,,-0.461,-2.133,-0.772,,,
,-0.495,,,,,-0.478,-2.096,-0.991,,,
,-0.527,,,,,-0.477,-2.009,-1.067,,,
,-0.543,,,,,-0.466,-1.89,-1.027,,,
,-0.544,,,,,-0.466,-1.783,-0.966,,,
,-0.534,,,,,-0.483,-1.709,-0.943,,,
,-0.519,,,,,-0.505,-1.646,-0.938,,,
,-0.507,,,,,-0.512,-1.564,-0.911,,,
,-0.498,,,,,-0.504,-1.461,-0.858,,,
,-0.483,,,,,-0.494,-1.353,-0.799,,,
,-0.46,,,,,-0.49,-1.255,-0.748,,,
,-0.432,,,,,-0.487,-1.171,-0.702,,,
,-0.407,,,,,-0.481,-1.101,-0.659,,,
,-0.384,,,,,-0.474,-1.043,-0.622,,,
,-0.356,,,,,-0.471,-0.988,-0.588,,,
,-0.322,,,,,-0.47,-0.925,-0.547,,,
,-0.286,,,,,-0.465,-0.85,-0.5,,,
,-0.252,,,,,-0.452,-0.766,-0.449,,,
,-0.225,,,,,-0.43,-0.675,-0.399,,,
,-0.199,,,,,-0.401,-0.583,-0.353,,,
,-0.172,,,,,-0.371,-0.494,-0.315,,,
,-0.146,,,,,-0.347,-0.415,-0.285,,,
,-0.125,,,,,-0.331,-0.349,-0.257,,,
,-0.108,,,,,-0.321,-0.295,-0.225,,,
,-0.094,,,,,-0.312,-0.25,-0.195,,,
,-0.079,,,,,-0.302,-0.219,-0.179,,,
,-0.064,,,,,-0.292,-0.195,-0.175,,,
,-0.054,,,,,-0.285,-0.171,-0.175,,,
,-0.049,,,,,-0.279,-0.144,-0.171,,,
,-0.049,,,,,-0.275,-0.118,-0.166,,,
,-0.05,,,,,-0.272,-0.102,-0.162,,,
,-0.05,,,,,-0.269,-0.094,-0.159,,,
,-0.049,,,,,-0.264,-0.09,-0.154,,,
,-0.05,,,,,-0.262,-0.083,-0.15,,,
,-0.05,,,,,-0.261,-0.074,-0.147,,,
,-0.048,,,,,-0.259,-0.065,-0.144,,,
,-0.047,,,,,-0.255,-0.057,-0.139,,,
,-0.045,,,,,-0.25,-0.05,-0.134,,,
,-0.044,,,,,-0.246,-0.043,-0.131,,,
,-0.043,,,,,-0.243,-0.038,-0.128,,,
,-0.044,,,,,-0.239,-0.033,-0.124,,,
,-0.045,,,,,-0.236,-0.029,-0.121,,,
,-0.045,,,,,-0.235,-0.025,-0.12,,,
,-0.043,,,,,-0.233,-0.022,-0.119,,,
,-0.041,,,,,-0.231,-0.018,-0.116,,,
,-0.04,,,,,-0.229,-0.014,-0.114,,,
,-0.039,,,,,-0.227,-0.01,-0.112,,,
,-0.04,,,,,-0.226,-0.006,-0.111,,,
,-0.04,,,,,-0.224,-0.002,-0.109,,,
,-0.039,,,,,-0.221,0.001,-0.106,,,
,-0.039,,,,,-0.219,0.005,-0.104,,,
,-0.04,,,,,-0.218,0.009,-0.102,,,
,-0.04,,,,,-0.216,0.013,-0.1,,,
,-0.039,,,,,-0.213,0.016,-0.099,,,
,-0.037,,,,,-0.211,0.017,-0.1,,,
,-0.035,,,,,-0.21,0.02,-0.1,,,
,-0.034,,,,,-0.21,0.023,-0.097,,,
,-0.035,,,,,-0.209,0.027,-0.091,,,
,-0.034,,,,,-0.209,0.031,-0.088,,,
,-0.032,,,,,-0.208,0.033,-0.086,,,
,-0.03,,,,,-0.206,0.035,-0.085,,,
,-0.03,,,,,-0.203,0.034,-0.083,,,
,-0.03,,,,,-0.2,0.036,-0.081,,,
,-0.029,,,,,-0.2,0.042,-0.079,,,
,-0.027,,,,,-0.2,0.053,-0.075,,,
,-0.025,,,,,-0.199,0.066,-0.071,,,
,-0.024,,,,,-0.198,0.074,-0.068,,,
,-0.025,,,,,-0.196,0.078,-0.066,,,
,-0.024,,,,,-0.195,0.08,-0.065,,,
,-0.022,,,,,-0.194,0.082,-0.062,,,
,-0.02,,,,,-0.195,0.084,-0.06,,,
,-0.019,,,,,-0.194,0.086,-0.058,,,
,-0.02,,,,,-0.193,0.088,-0.057,,,
,-0.019,,,,,-0.19,0.089,-0.055,,,
,-0.018,,,,,-0.186,0.09,-0.054,,,
