I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
,-0.098,,,,,0.075,0.055,0.024,,,
,-0.097,,,,,0.075,0.054,0.023,,,
,-0.094,,,,,0.075,0.054,0.024,,,
,-0.094,,,,,0.074,0.055,0.025,,,
,-0.094,,,,,0.074,0.055,0.025,,,
,-0.095,,,,,0.075,0.055,0.024,,,
,-0.095,,,,,0.075,0.054,0.021,,,
,-0.095,,,,,0.075,0.055,0.02,,,
,-0.094,,,,,0.073,0.055,0.019,,,
,-0.095,,,,,0.07,0.054,0.019,,,
,-0.095,,,,,0.069,0.053,0.02,,,
,-0.095,,,,,0.07,0.052,0.02,,,
,-0.094,,,,,0.07,0.05,0.02,,,
,-0.095,,,,,0.07,0.049,0.018,,,
,-0.095,,,,,0.069,0.048,0.016,,,
,-0.094,,,,,0.069,0.05,0.015,,,
,-0.094,,,,,0.07,0.05,0.014,,,
,-0.095,,,,,0.069,0.049,0.014,,,
,-0.095,,,,,0.069,0.047,0.015,,,
,-0.095,,,,,0.069,0.045,0.015,,,
,-0.094,,,,,0.07,0.045,0.013,,,
,-0.095,,,,,0.07,0.044,0.011,,,
,-0.095,,,,,0.069,0.045,0.01,,,
,-0.095,,,,,0.068,0.044,0.01,,,
,-0.094,,,,,0.066,0.044,0.01,,,
,-0.095,,,,,0.064,0.045,0.01,,,
,-0.094,,,,,0.064,0.045,0.009,,,
,-0.095,,,,,0.064,0.045,0.01,,,
,-0.095,,,,,0.065,0.043,0.01,,,
,-0.095,,,,,0.064,0.041,0.009,,,
,-0.094,,,,,0.064,0.039,0.008,,,
,-0.095,,,,,0.064,0.04,0.006,,,
,-0.095,,,,,0.065,0.04,0.005,,,
,-0.095,,,,,0.065,0.04,0.004,,,
,-0.094,,,,,0.064,0.039,0.004,,,
,-0.095,,,,,0.065,0.04,0.004,,,
,-0.095,,,,,0.064,0.04,0.005,,,
,-0.095,,,,,0.064,0.039,0.005,,,
,-0.094,,,,,0.065,0.038,0.004,,,
,-0.095,,,,,0.065,0.035,0.005,,,
,-0.095,,,,,0.064,0.034,0.004,,,
,-0.095,,,,,0.062,0.034,0.002,,,
,-0.094,,,,,0.059,0.034,0.0,,,
,-0.094,,,,,0.059,0.035,-0.001,,,
,-0.095,,,,,0.059,0.035,0.0,,,
,-0.094,,,,,0.059,0.034,0.0,,,
,-0.094,,,,,0.06,0.031,0.0,,,
,-0.094,,,,,0.059,0.029,0.0,,,
,-0.095,,,,,0.059,0.029,0.0,,,
,-0.094,,,,,0.059,0.03,0.0,,,
,-0.094,,,,,0.059,0.03,0.0,,,
,-0.094,,,,,0.059,0.029,0.0,,,
,-0.095,,,,,0.06,0.029,0.0,,,
,-0.095,,,,,0.059,0.03,-0.001,,,
,-0.094,,,,,0.059,0.029,-0.004,,,
,-0.096,,,,,0.06,0.028,-0.004,,,
,-0.098,,,,,0.06,0.026,-0.004,,,
,-0.1,,,,,0.059,0.024,-0.004,,,
,-0.1,,,,,0.058,0.024,-0.005,,,
,-0.099,,,,,0.056,0.024,-0.005,,,
,-0.099,,,,,0.054,0.025,-0.004,,,
,-0.1,,,,,0.054,0.025,-0.003,,,
,-0.1,,,,,0.055,0.024,-0.005,,,
,-0.1,,,,,0.055,0.024,-0.007,,,
,-0.099,,,,,0.054,0.025,-0.008,,,
,-0.099,,,,,0.054,0.024,-0.009,,,
,-0.1,,,,,0.055,0.021,-0.01,,,
,-0.099,,,,,0.054,0.02,-0.01,,,
,-0.099,,,,,0.054,0.019,-0.009,,,
,-0.1,,,,,0.054,0.019,-0.009,,,
,-0.1,,,,,0.055,0.02,-0.01,,,
,-0.1,,,,,0.055,0.02,-0.009,,,
,-0.099,,,,,0.054,0.019,-0.009,,,
,-0.1,,,,,0.054,0.02,-0.009,,,
,-0.1,,,,,0.054,0.019,-0.01,,,
,-0.1,,,,,0.055,0.019,-0.009,,,
,-0.099,,,,,0.055,0.016,-0.009,,,
,-0.1,,,,,0.055,0.015,-0.009,,,
,-0.1,,,,,0.053,0.014,-0.01,,,
,-0.1,,,,,0.051,0.015,-0.009,,,
,-0.099,,,,,0.049,0.015,-0.009,,,
,-0.1,,,,,0.05,0.015,-0.009,,,
,-0.1,,,,,0.049,0.014,-0.01,,,
,-0.099,,,,,0.047,0.015,-0.009,,,
,-0.099,,,,,0.045,0.015,-0.009,,,
,-0.1,,,,,0.043,0.013,-0.009,,,
,-0.1,,,,,0.044,0.011,-0.01,,,
,-0.1,,,,,0.045,0.01,-0.009,,,
,-0.099,,,,,0.045,0.009,-0.009,,,
,-0.099,,,,,0.045,0.01,-0.009,,,
,-0.101,,,,,0.044,0.01,-0.01,,,
,-0.103,,,,,0.042,0.01,-0.009,,,
,-0.105,,,,,0.04,0.01,-0.009,,,
,-0.106,,,,,0.04,0.01,-0.01,,,
,-0.105,,,,,0.04,0.009,-0.01,,,
,-0.104,,,,,0.039,0.01,-0.009,,,
,-0.104,,,,,0.036,0.01,-0.009,,,
,-0.105,,,,,0.034,0.01,-0.009,,,
,-0.105,,,,,0.034,0.008,-0.01,,,
,-0.105,,,,,0.035,0.006,-0.009,,,
,-0.104,,,,,0.033,0.004,-0.009,,,
,-0.105,,,,,0.033,0.005,-0.009,,,
,-0.105,,,,,0.035,0.005,-0.01,,,
,-0.105,,,,,0.042,0.005,-0.009,,,
,-0.104,,,,,0.05,0.004,-0.009,,,
,-0.105,,,,,0.058,0.004,-0.01,,,
,-0.105,,,,,0.06,0.005,-0.01,,,
,-0.105,,,,,0.06,0.005,-0.009,,,
,-0.104,,,,,0.058,0.003,-0.009,,,
,-0.105,,,,,0.062,0.0,-0.009,,,
,-0.105,,,,,0.07,0.0,-0.01,,,
,-0.105,,,,,0.082,0.0,-0.009,,,
,-0.104,,,,,0.088,0.0,-0.009,,,
,-0.105,,,,,0.087,0.0,-0.009,,,
,-0.105,,,,,0.079,0.0,-0.01,,,
,-0.104,,,,,0.071,0.0,-0.009,,,
,-0.104,,,,,0.067,0.0,-0.009,,,
,-0.105,,,,,0.065,0.0,-0.009,,,
,-0.105,,,,,0.061,0.0,-0.01,,,
,-0.104,,,,,0.057,0.0,-0.009,,,
,-0.104,,,,,0.052,0.001,-0.009,,,
,-0.105,,,,,0.049,0.002,-0.01,,,
,-0.105,,,,,0.045,0.004,-0.01,,,
,-0.104,,,,,0.04,0.005,-0.009,,,
,-0.104,,,,,0.036,0.005,-0.009,,,
,-0.105,,,,,0.032,0.006,-0.009,,,
,-0.105,,,,,0.027,0.008,-0.01,,,
,-0.105,,,,,0.025,0.009,-0.01,,,
,-0.105,,,,,0.025,0.01,-0.009,,,
,-0.105,,,,,0.029,0.009,-0.01,,,
,-0.104,,,,,0.031,0.009,-0.011,,,
,-0.104,,,,,0.03,0.008,-0.013,,,
,-0.105,,,,,0.03,0.01,-0.014,,,
,-0.105,,,,,0.029,0.011,-0.016,,,
,-0.104,,,,,0.03,0.014,-0.015,,,
,-0.105,,,,,0.03,0.014,-0.015,,,
,-0.105,,,,,0.029,0.014,-0.014,,,
,-0.105,,,,,0.029,0.014,-0.015,,,
,-0.104,,,,,0.03,0.016,-0.015,,,
,-0.105,,,,,0.03,0.018,-0.014,,,
,-0.105,,,,,0.029,0.02,-0.014,,,
,-0.105,,,,,0.03,0.019,-0.013,,,
,-0.104,,,,,0.03,0.019,-0.015,,,
,-0.104,,,,,0.029,0.019,-0.017,,,
,-0.105,,,,,0.029,0.02,-0.018,,,
,-0.103,,,,,0.029,0.018,-0.02,,,
,-0.101,,,,,0.03,0.016,-0.02,,,
,-0.099,,,,,0.029,0.014,-0.02,,,
,-0.099,,,,,0.029,0.014,-0.019,,,
,-0.1,,,,,0.029,0.014,-0.02,,,
,-0.1,,,,,0.03,0.015,-0.02,,,
,-0.1,,,,,0.029,0.015,-0.02,,,
,-0.099,,,,,0.029,0.015,-0.019,,,
,-0.1,,,,,0.029,0.012,-0.02,,,
,-0.1,,,,,0.03,0.01,-0.02,,,
,-0.1,,,,,0.029,0.009,-0.02,,,
,-0.099,,,,,0.029,0.009,-0.019,,,
,-0.1,,,,,0.029,0.01,-0.02,,,
,-0.099,,,,,0.03,0.009,-0.02,,,
,-0.1,,,,,0.029,0.01,-0.02,,,
,-0.1,,,,,0.029,0.01,-0.019,,,
,-0.101,,,,,0.03,0.011,-0.019,,,
,-0.1,,,,,0.03,0.01,-0.02,,,
,-0.098,,,,,0.03,0.008,-0.02,,,
,-0.095,,,,,0.029,0.006,-0.019,,,
,-0.094,,,,,0.03,0.004,-0.019,,,
,-0.094,,,,,0.03,0.004,-0.02,,,
,-0.095,,,,,0.029,0.005,-0.02,,,
,-0.094,,,,,0.029,0.005,-0.019,,,
,-0.095,,,,,0.03,0.005,-0.02,,,
,-0.095,,,,,0.03,0.005,-0.02,,,
,-0.095,,,,,0.031,0.004,-0.019,,,
,-0.094,,,,,0.029,0.004,-0.019,,,
,-0.095,,,,,0.028,0.003,-0.019,,,
,-0.095,,,,,0.026,0.001,-0.02,,,
,-0.095,,,,,0.024,0.0,-0.02,,,
,-0.094,,,,,0.024,0.0,-0.019,,,
,-0.095,,,,,0.025,0.0,-0.019,,,
,-0.095,,,,,0.025,0.0,-0.02,,,
,-0.095,,,,,0.024,0.0,-0.02,,,
,-0.093,,,,,0.024,-0.001,-0.019,,,
,-0.092,,,,,0.024,-0.003,-0.019,,,
,-0.09,,,,,0.025,-0.004,-0.02,,,
,-0.089,,,,,0.024,-0.005,-0.02,,,
,-0.089,,,,,0.024,-0.005,-0.019,,,
,-0.09,,,,,0.024,-0.005,-0.02,,,
,-0.09,,,,,0.025,-0.005,-0.02,,,
,-0.09,,,,,0.024,-0.005,-0.02,,,
,-0.089,,,,,0.024,-0.004,-0.019,,,
,-0.09,,,,,0.024,-0.005,-0.019,,,
,-0.09,,,,,0.025,-0.006,-0.02,,,
,-0.089,,,,,0.024,-0.008,-0.02,,,
,-0.089,,,,,0.024,-0.01,-0.019,,,
,-0.09,,,,,0.025,-0.011,-0.02,,,
,-0.09,,,,,0.025,-0.01,-0.02,,,
,-0.09,,,,,0.024,-0.009,-0.02,,,
,-0.089,,,,,0.024,-0.009,-0.019,,,
,-0.09,,,,,0.024,-0.01,-0.019,,,
,-0.089,,,,,0.025,-0.01,-0.02,,,
,-0.09,,,,,0.024,-0.01,-0.019,,,
,-0.09,,,,,0.024,-0.008,-0.019,,,
,-0.093,,,,,0.025,-0.007,-0.02,,,
,-0.095,,,,,0.025,-0.005,-0.02,,,
,-0.096,,,,,0.025,-0.004,-0.02,,,
,-0.095,,,,,0.024,-0.004,-0.019,,,
,-0.094,,,,,0.024,-0.004,-0.02,,,
,-0.094,,,,,0.025,-0.005,-0.02,,,
,-0.094,,,,,0.024,-0.005,-0.02,,,
,-0.095,,,,,0.024,-0.004,-0.02,,,
,-0.094,,,,,0.024,-0.005,-0.02,,,
,-0.094,,,,,0.025,-0.004,-0.019,,,
,-0.093,,,,,0.025,-0.002,-0.017,,,
,-0.094,,,,,0.024,0.0,-0.014,,,
,-0.097,,,,,0.024,0.0,-0.014,,,
,-0.099,,,,,0.025,0.0,-0.014,,,
,-0.1,,,,,0.025,0.0,-0.014,,,
,-0.099,,,,,0.024,0.0,-0.015,,,
,-0.1,,,,,0.025,0.0,-0.015,,,
,-0.1,,,,,0.025,0.0,-0.015,,,
,-0.1,,,,,0.024,0.0,-0.015,,,
,-0.099,,,,,0.024,0.001,-0.013,,,
,-0.099,,,,,0.024,0.002,-0.012,,,
,-0.1,,,,,0.025,0.005,-0.01,,,
,-0.1,,,,,0.024,0.005,-0.009,,,
,-0.099,,,,,0.024,0.005,-0.009,,,
,-0.101,,,,,0.025,0.004,-0.01,,,
,-0.103,,,,,0.025,0.004,-0.01,,,
,-0.105,,,,,0.024,0.005,-0.009,,,
,-0.105,,,,,0.022,0.005,-0.009,,,
,-0.105,,,,,0.021,0.005,-0.009,,,
,-0.104,,,,,0.02,0.004,-0.01,,,
,-0.105,,,,,0.019,0.004,-0.01,,,
,-0.105,,,,,0.019,0.004,-0.009,,,
,-0.105,,,,,0.019,0.006,-0.008,,,
,-0.104,,,,,0.02,0.009,-0.006,,,
,-0.105,,,,,0.02,0.01,-0.005,,,
,-0.104,,,,,0.019,0.01,-0.004,,,
,-0.105,,,,,0.019,0.01,-0.005,,,
,-0.105,,,,,0.02,0.01,-0.004,,,
,-0.104,,,,,0.019,0.009,-0.005,,,
,-0.104,,,,,0.02,0.009,-0.005,,,
,-0.105,,,,,0.02,0.008,-0.006,,,
,-0.105,,,,,0.02,0.009,-0.005,,,
,-0.105,,,,,0.016,0.011,-0.003,,,
,-0.104,,,,,0.014,0.013,0.0,,,
,-0.105,,,,,0.016,0.014,0.0,,,
,-0.105,,,,,0.025,0.015,0.0,,,
,-0.104,,,,,0.034,0.014,0.0,,,
,-0.104,,,,,0.042,0.014,0.0,,,
,-0.105,,,,,0.047,0.014,0.0,,,
,-0.105,,,,,0.052,0.014,0.0,,,
,-0.105,,,,,0.058,0.014,-0.001,,,
,-0.104,,,,,0.065,0.015,0.0,,,
,-0.101,,,,,0.072,0.016,0.001,,,
,-0.097,,,,,0.078,0.015,0.001,,,
,-0.094,,,,,0.078,0.011,-0.004,,,
,-0.092,,,,,0.074,0.003,-0.015,,,
,-0.09,,,,,0.07,-0.009,-0.03,,,
,-0.086,,,,,0.067,-0.023,-0.044,,,
,-0.082,,,,,0.066,-0.033,-0.053,,,
,-0.078,,,,,0.063,-0.033,-0.053,,,
,-0.077,,,,,0.058,-0.027,-0.047,,,
,-0.074,,,,,0.055,-0.02,-0.04,,,
,-0.071,,,,,0.053,-0.015,-0.035,,,
,-0.066,,,,,0.051,-0.011,-0.031,,,
,-0.064,,,,,0.048,-0.007,-0.028,,,
,-0.062,,,,,0.043,-0.004,-0.024,,,
,-0.06,,,,,0.04,0.0,-0.02,,,
,-0.054,,,,,0.037,0.003,-0.015,,,
,-0.048,,,,,0.035,0.008,-0.012,,,
,-0.042,,,,,0.034,0.012,-0.008,,,
,-0.038,,,,,0.032,0.015,-0.004,,,
,-0.034,,,,,0.03,0.02,0.0,,,
,-0.028,,,,,0.029,0.025,0.003,,,
,-0.022,,,,,0.03,0.029,0.008,,,
,-0.018,,,,,0.029,0.029,0.012,,,
,-0.014,,,,,0.029,0.027,0.018,,,
,-0.009,,,,,0.029,0.024,0.024,,,
,-0.004,,,,,0.03,0.024,0.03,,,
,0.002,,,,,0.029,0.024,0.033,,,
,0.007,,,,,0.028,0.025,0.034,,,
,0.012,,,,,0.026,0.024,0.031,,,
,0.015,,,,,0.025,0.024,0.029,,,
,0.018,,,,,0.024,0.024,0.028,,,
,0.019,,,,,0.024,0.025,0.029,,,
,0.02,,,,,0.024,0.023,0.029,,,
,0.019,,,,,0.025,0.021,0.03,,,
,0.019,,,,,0.025,0.019,0.03,,,
,0.02,,,,,0.024,0.019,0.03,,,
,0.02,,,,,0.025,0.02,0.029,,,
,0.019,,,,,0.024,0.02,0.029,,,
,0.019,,,,,0.022,0.02,0.03,,,
,0.019,,,,,0.019,0.019,0.029,,,
,0.019,,,,,0.019,0.02,0.028,,,
,0.02,,,,,0.019,0.02,0.028,,,
,0.019,,,,,0.02,0.019,0.031,,,
,0.019,,,,,0.02,0.016,0.035,,,
,0.02,,,,,0.02,0.014,0.039,,,
,0.022,,,,,0.019,0.014,0.043,,,
,0.024,,,,,0.02,0.015,0.045,,,
,0.024,,,,,0.02,0.015,0.045,,,
,0.022,,,,,0.021,0.014,0.045,,,
,0.024,,,,,0.02,0.014,0.044,,,
,0.032,,,,,0.018,0.015,0.045,,,
,0.042,,,,,0.015,0.014,0.045,,,
,0.044,,,,,0.015,0.015,0.044,,,
,0.039,,,,,0.015,0.015,0.044,,,
,0.029,,,,,0.014,0.015,0.045,,,
,0.022,,,,,0.014,0.013,0.045,,,
,0.017,,,,,0.015,0.01,0.045,,,
,0.012,,,,,0.015,0.009,0.044,,,
,0.008,,,,,0.016,0.01,0.043,,,
,0.004,,,,,0.014,0.01,0.045,,,
,0.0,,,,,0.012,0.01,0.052,,,
,-0.006,,,,,0.011,0.009,0.061,,,
,-0.013,,,,,0.009,0.009,0.064,,,
,-0.019,,,,,0.009,0.01,0.061,,,
,-0.025,,,,,0.01,0.01,0.054,,,
,-0.029,,,,,0.01,0.008,0.051,,,
,-0.032,,,,,0.009,0.005,0.05,,,
,-0.036,,,,,0.01,0.005,0.048,,,
,-0.039,,,,,0.01,0.004,0.043,,,
,-0.04,,,,,0.01,0.005,0.039,,,
,-0.039,,,,,0.007,0.004,0.037,,,
,-0.041,,,,,0.008,0.004,0.036,,,
,-0.049,,,,,0.013,0.004,0.032,,,
,-0.059,,,,,0.023,0.004,0.028,,,
,-0.069,,,,,0.03,0.004,0.024,,,
,-0.076,,,,,0.03,0.005,0.022,,,
,-0.078,,,,,0.026,0.004,0.02,,,
,-0.081,,,,,0.024,0.003,0.019,,,
,-0.087,,,,,0.024,0.002,0.017,,,
,-0.095,,,,,0.024,0.0,0.015,,,
,-0.106,,,,,0.024,0.0,0.014,,,
,-0.116,,,,,0.025,0.0,0.014,,,
,-0.122,,,,,0.024,0.0,0.014,,,
,-0.122,,,,,0.024,0.0,0.015,,,
,-0.119,,,,,0.024,0.0,0.014,,,
,-0.119,,,,,0.025,0.0,0.013,,,
,-0.12,,,,,0.025,0.0,0.011,,,
,-0.12,,,,,0.024,0.0,0.009,,,
,-0.119,,,,,0.024,0.0,0.009,,,
,-0.119,,,,,0.025,0.0,0.009,,,
,-0.119,,,,,0.024,0.0,0.01,,,
,-0.12,,,,,0.024,0.0,0.01,,,
,-0.119,,,,,0.025,0.0,0.008,,,
,-0.12,,,,,0.025,0.0,0.006,,,
,-0.12,,,,,0.024,0.0,0.005,,,
,-0.119,,,,,0.024,0.0,0.004,,,
,-0.118,,,,,0.024,0.0,0.004,,,
,-0.12,,,,,0.025,0.0,0.005,,,
,-0.124,,,,,0.024,0.0,0.004,,,
,-0.129,,,,,0.024,0.0,0.004,,,
,-0.132,,,,,0.024,0.0,0.004,,,
,-0.134,,,,,0.025,0.0,0.004,,,
,-0.134,,,,,0.024,0.0,0.004,,,
,-0.131,,,,,0.024,0.0,0.001,,,
,-0.129,,,,,0.024,0.0,0.0,,,
,-0.129,,,,,0.025,-0.001,0.0,,,
,-0.129,,,,,0.024,-0.004,0.0,,,
,-0.13,,,,,0.025,-0.005,0.0,,,
,-0.129,,,,,0.025,-0.005,0.0,,,
,-0.129,,,,,0.024,-0.004,0.0,,,
,-0.129,,,,,0.019,-0.005,0.0,,,
,-0.13,,,,,0.018,-0.005,0.0,,,
,-0.13,,,,,0.024,-0.005,0.0,,,
,-0.129,,,,,0.038,-0.004,0.0,,,
,-0.13,,,,,0.049,-0.004,0.0,,,
,-0.13,,,,,0.051,-0.005,-0.001,,,
,-0.13,,,,,0.047,-0.005,-0.004,,,
,-0.129,,,,,0.043,-0.004,-0.005,,,
,-0.129,,,,,0.044,-0.005,-0.005,,,
,-0.13,,,,,0.045,-0.005,-0.004,,,
,-0.129,,,,,0.045,-0.005,-0.005,,,
,-0.129,,,,,0.045,-0.004,-0.005,,,
,-0.129,,,,,0.044,-0.004,-0.004,,,
,-0.13,,,,,0.042,-0.005,-0.004,,,
,-0.129,,,,,0.039,-0.004,-0.005,,,
,-0.129,,,,,0.039,-0.004,-0.005,,,
,-0.13,,,,,0.039,-0.005,-0.005,,,
,-0.13,,,,,0.041,-0.004,-0.003,,,
,-0.13,,,,,0.041,-0.004,-0.002,,,
,-0.129,,,,,0.039,-0.005,0.0,,,
,-0.129,,,,,0.037,-0.006,0.002,,,
,-0.13,,,,,0.036,-0.005,0.005,,,
,-0.13,,,,,0.034,-0.002,0.004,,,
,-0.13,,,,,0.034,0.001,0.004,,,
,-0.13,,,,,0.034,0.004,0.004,,,
,-0.129,,,,,0.036,0.007,0.007,,,
,-0.13,,,,,0.035,0.009,0.008,,,
,-0.131,,,,,0.033,0.011,0.011,,,
,-0.133,,,,,0.032,0.016,0.013,,,
,-0.134,,,,,0.035,0.02,0.015,,,
,-0.136,,,,,0.044,0.022,0.014,,,
,-0.137,,,,,0.055,0.023,0.013,,,
,-0.142,,,,,0.062,0.026,0.014,,,
,-0.148,,,,,0.065,0.032,0.016,,,
,-0.155,,,,,0.065,0.035,0.014,,,
,-0.159,,,,,0.063,0.032,0.01,,,
,-0.162,,,,,0.064,0.033,0.01,,,
,-0.166,,,,,0.066,0.052,0.022,,,
,-0.174,,,,,0.069,0.085,0.041,,,
,-0.186,,,,,0.07,0.119,0.064,,,
,-0.202,,,,,0.068,0.146,0.083,,,
,-0.215,,,,,0.068,0.168,0.101,,,
,-0.22,,,,,0.072,0.192,0.12,,,
,-0.212,,,,,0.081,0.218,0.14,,,
,-0.2,,,,,0.085,0.244,0.165,,,
,-0.192,,,,,0.079,0.268,0.188,,,
,-0.188,,,,,0.069,0.287,0.206,,,
,-0.181,,,,,0.063,0.301,0.219,,,
,-0.17,,,,,0.059,0.315,0.23,,,
,-0.164,,,,,0.049,0.335,0.24,,,
,-0.165,,,,,0.025,0.36,0.254,,,
,-0.159,,,,,-0.004,0.384,0.278,,,
,-0.133,,,,,-0.033,0.391,0.314,,,
,-0.082,,,,,-0.056,0.37,0.352,,,
,-0.02,,,,,-0.085,0.315,0.375,,,
,0.046,,,,,-0.124,0.217,0.364,,,
,0.117,,,,,-0.174,0.069,0.322,,,
,0.195,,,,,-0.227,-0.133,0.252,,,
,0.281,,,,,-0.285,-0.39,0.157,,,
,0.37,,,,,-0.35,-0.691,0.028,,,
,0.458,,,,,-0.425,-1.018,-0.127,,,
,0.541,,,,,-0.499,-1.334,-0.288,,,
,0.616,,,,,-0.565,-1.606,-0.431,,,
,0.679,,,,,-0.618,-1.81,-0.54,,,
,0.73,,,,,-0.655,-1.95,-0.62,,,
,0.765,,,,,-0.679,-2.04,-0.684,,,
,0.785,,,,,-0.699,-2.104,-0.751,,,
,0.791,,,,,-0.722,-2.156,-0.823,,,
,0.787,,,,,-0.752,-2.194,-0.889,,,
,0.775,,,,,-0.78,-2.198,-0.921,,,
,0.763,,,,,-0.805,-2.162,-0.907,,,
,0.76,,,,,-0.834,-2.106,-0.855,,,
,0.776,,,,,-0.88,-2.062,-0.787,,,
,0.804,,,,,-0.932,-2.033,-0.714,,,
,0.825,,,,,-0.965,-1.995,-0.63,,,
,0.812,,,,,-0.959,-1.917,-0.52,,,
,0.754,,,,,-0.92,-1.798,-0.386,,,
,0.652,,,,,-0.867,-1.653,-0.25,,,
,0.526,,,,,-0.816,-1.509,-0.151,,,
,0.397,,,,,-0.767,-1.384,-0.121,,,
,0.283,,,,,-0.72,-1.289,-0.17,,,
,0.185,,,,,-0.67,-1.211,-0.277,,,
,0.09,,,,,-0.614,-1.13,-0.404,,,
,-0.002,,,,,-0.546,-1.03,-0.505,,,
,-0.085,,,,,-0.475,-0.925,-0.555,,,
,-0.144,,,,,-0.411,-0.831,-0.55,,,
,-0.181,,,,,-0.359,-0.753,-0.51,,,
,-0.206,,,,,-0.313,-0.679,-0.459,,,
,-0.226,,,,,-0.273,-0.606,-0.407,,,
,-0.235,,,,,-0.239,-0.538,-0.355,,,
,-0.233,,,,,-0.212,-0.48,-0.303,,,
,-0.224,,,,,-0.188,-0.43,-0.252,,,
,-0.216,,,,,-0.161,-0.382,-0.208,,,
,-0.21,,,,,-0.132,-0.336,-0.166,,,
,-0.205,,,,,-0.11,-0.29,-0.125,,,
,-0.199,,,,,-0.094,-0.24,-0.082,,,
,-0.193,,,,,-0.082,-0.191,-0.043,,,
,-0.186,,,,,-0.067,-0.15,-0.01,,,
,-0.18,,,,,-0.051,-0.12,0.016,,,
,-0.174,,,,,-0.04,-0.09,0.04,,,
,-0.17,,,,,-0.035,-0.056,0.065,,,
,-0.167,,,,,-0.034,-0.025,0.091,,,
,-0.162,,,,,-0.034,-0.009,0.116,,,
,-0.158,,,,,-0.032,-0.005,0.139,,,
,-0.155,,,,,-0.029,-0.004,0.16,,,
,-0.152,,,,,-0.029,-0.001,0.176,,,
,-0.15,,,,,-0.03,0.003,0.187,,,
,-0.148,,,,,-0.029,0.006,0.19,,,
,-0.144,,,,,-0.027,0.008,0.188,,,
,-0.14,,,,,-0.024,0.01,0.184,,,
,-0.134,,,,,-0.025,0.012,0.182,,,
,-0.131,,,,,-0.025,0.016,0.18,,,
,-0.129,,,,,-0.024,0.022,0.179,,,
,-0.127,,,,,-0.022,0.027,0.176,,,
,-0.125,,,,,-0.02,0.03,0.174,,,
,-0.122,,,,,-0.017,0.031,0.174,,,
,-0.121,,,,,-0.015,0.033,0.175,,,
,-0.119,,,,,-0.014,0.037,0.174,,,
,-0.119,,,,,-0.015,0.042,0.173,,,
,-0.119,,,,,-0.015,0.049,0.169,,,
,-0.121,,,,,-0.013,0.055,0.167,,,
,-0.12,,,,,-0.01,0.059,0.165,,,
,-0.119,,,,,-0.009,0.061,0.165,,,
,-0.116,,,,,-0.01,0.061,0.165,,,
,-0.115,,,,,-0.009,0.064,0.165,,,
,-0.114,,,,,-0.005,0.071,0.163,,,
,-0.115,,,,,0.001,0.078,0.161,,,
,-0.115,,,,,0.007,0.08,0.158,,,
,-0.115,,,,,0.013,0.077,0.155,,,
,-0.114,,,,,0.02,0.075,0.154,,,
,-0.114,,,,,0.025,0.073,0.155,,,
,-0.114,,,,,0.031,0.074,0.155,,,
,-0.114,,,,,0.037,0.074,0.154,,,
,-0.112,,,,,0.044,0.075,0.151,,,
,-0.109,,,,,0.05,0.074,0.15,,,
,-0.109,,,,,0.052,0.074,0.149,,,
,-0.11,,,,,0.057,0.074,0.15,,,
,-0.11,,,,,0.065,0.075,0.15,,,
,-0.109,,,,,0.076,0.076,0.15,,,
,-0.109,,,,,0.084,0.075,0.149,,,
,-0.11,,,,,0.085,0.073,0.15,,,
,-0.11,,,,,0.081,0.073,0.15,,,
,-0.108,,,,,0.078,0.078,0.15,,,
,-0.106,,,,,0.079,0.089,0.149,,,
,-0.105,,,,,0.08,0.099,0.149,,,
,-0.104,,,,,0.078,0.104,0.15,,,
,-0.105,,,,,0.076,0.104,0.15,,,
,-0.105,,,,,0.074,0.104,0.149,,,
,-0.106,,,,,0.074,0.105,0.149,,,
,-0.105,,,,,0.075,0.105,0.15,,,
,-0.103,,,,,0.076,0.104,0.15,,,
,-0.1,,,,,0.075,0.104,0.149,,,
,-0.1,,,,,0.074,0.104,0.149,,,
,-0.099,,,,,0.071,0.105,0.15,,,
,-0.1,,,,,0.07,0.105,0.15,,,
,-0.099,,,,,0.069,0.104,0.149,,,
,-0.1,,,,,0.07,0.105,0.15,,,
,-0.1,,,,,0.069,0.105,0.15,,,
,-0.101,,,,,0.067,0.104,0.151,,,
,-0.1,,,,,0.064,0.104,0.15,,,
,-0.098,,,,,0.064,0.105,0.148,,,
,-0.095,,,,,0.064,0.105,0.146,,,
,-0.095,,,,,0.065,0.105,0.145,,,
,-0.094,,,,,0.065,0.104,0.144,,,
,-0.094,,,,,0.065,0.104,0.145,,,
,-0.094,,,,,0.063,0.105,0.145,,,
,-0.094,,,,,0.061,0.105,0.144,,,
,-0.095,,,,,0.059,0.104,0.144,,,
,-0.095,,,,,0.06,0.105,0.145,,,
,-0.094,,,,,0.059,0.105,0.144,,,
,-0.095,,,,,0.058,0.104,0.145,,,
,-0.095,,,,,0.055,0.104,0.145,,,
,-0.094,,,,,0.054,0.105,0.145,,,
,-0.092,,,,,0.053,0.105,0.144,,,
,-0.095,,,,,0.054,0.104,0.145,,,
,-0.102,,,,,0.056,0.104,0.145,,,
,-0.112,,,,,0.055,0.105,0.145,,,
,-0.115,,,,,0.054,0.105,0.144,,,
,-0.114,,,,,0.052,0.104,0.144,,,
