I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
,-0.212,,,,,-1.02,0.138,-0.329,,,
,-0.181,,,,,-1.015,0.141,-0.328,,,
,-0.079,,,,,-1.015,0.138,-0.33,,,
,-0.159,,,,,-1.014,0.141,-0.329,,,
,-0.144,,,,,-1.014,0.138,-0.329,,,
,0.008,,,,,-1.008,0.141,-0.324,,,
,0.0,,,,,-1.01,0.138,-0.325,,,
,-0.108,,,,,-1.008,0.141,-0.324,,,
,-0.057,,,,,-1.008,0.138,-0.325,,,
,-0.052,,,,,-1.003,0.14,-0.324,,,
,-0.192,,,,,-1.006,0.133,-0.326,,,
,-0.207,,,,,-1.003,0.135,-0.32,,,
,-0.102,,,,,-1.006,0.133,-0.321,,,
,-0.135,,,,,-1.003,0.136,-0.318,,,
,-0.164,,,,,-1.011,0.133,-0.321,,,
,-0.026,,,,,-1.008,0.136,-0.318,,,
,0.012,,,,,-1.01,0.133,-0.322,,,
,-0.084,,,,,-1.01,0.136,-0.314,,,
,-0.072,,,,,-1.016,0.133,-0.303,,,
,-0.021,,,,,-1.014,0.136,-0.289,,,
,-0.146,,,,,-1.018,0.132,-0.28,,,
,-0.194,,,,,-1.001,0.139,-0.265,,,
,-0.092,,,,,-0.998,0.125,-0.257,,,
,-0.076,,,,,-0.972,0.141,-0.218,,,
,-0.143,,,,,-0.85,0.267,-0.11,,,
,-0.012,,,,,-0.794,0.377,-0.036,,,
,0.096,,,,,-0.766,0.433,0.023,,,
,0.045,,,,,-0.745,0.425,0.07,,,
,0.045,,,,,-0.8,0.358,0.056,,,
,0.191,,,,,-0.921,0.298,0.033,,,
,0.154,,,,,-0.974,0.235,0.139,,,
,0.138,,,,,-1.042,0.183,0.268,,,
,0.28,,,,,-1.199,0.102,0.287,,,
,0.318,,,,,-1.373,-0.097,0.234,,,
,0.232,,,,,-1.558,-0.248,0.208,,,
,0.32,,,,,-1.811,-0.491,0.093,,,
,0.431,,,,,-2.077,-0.759,-0.039,,,
,0.376,,,,,-2.281,-0.901,-0.076,,,
,0.298,,,,,-2.422,-0.998,-0.108,,,
,0.4,,,,,-2.607,-1.171,-0.202,,,
,0.365,,,,,-2.731,-1.313,-0.269,,,
,0.26,,,,,-2.788,-1.418,-0.333,,,
,0.346,,,,,-2.888,-1.573,-0.478,,,
,0.436,,,,,-3.0,-1.723,-0.634,,,
,0.376,,,,,-3.064,-1.838,-0.756,,,
,0.464,,,,,-3.183,-2.0,-0.914,,,
,0.67,,,,,-3.363,-2.177,-1.104,,,
,0.702,,,,,-3.47,-2.286,-1.249,,,
,0.646,,,,,-3.533,-2.346,-1.364,,,
,0.748,,,,,-3.616,-2.437,-1.523,,,
,0.76,,,,,-3.659,-2.49,-1.686,,,
,0.576,,,,,-3.629,-2.478,-1.802,,,
,0.582,,,,,-3.602,-2.504,-1.925,,,
,0.623,,,,,-3.566,-2.573,-2.085,,,
,0.582,,,,,-3.478,-2.603,-2.231,,,
,0.577,,,,,-3.392,-2.619,-2.357,,,
,0.525,,,,,-3.344,-2.651,-2.484,,,
,0.492,,,,,-3.26,-2.625,-2.502,,,
,0.442,,,,,-3.13,-2.554,-2.509,,,
,0.436,,,,,-3.041,-2.531,-2.591,,,
,0.39,,,,,-2.982,-2.52,-2.633,,,
,0.186,,,,,-2.831,-2.406,-2.573,,,
,0.087,,,,,-2.698,-2.28,-2.501,,,
,0.109,,,,,-2.607,-2.188,-2.443,,,
,0.085,,,,,-2.494,-2.066,-2.338,,,
,0.077,,,,,-2.373,-1.917,-2.217,,,
,0.068,,,,,-2.327,-1.853,-2.188,,,
,0.036,,,,,-2.246,-1.754,-2.099,,,
,-0.038,,,,,-2.126,-1.601,-1.93,,,
,-0.085,,,,,-2.06,-1.49,-1.79,,,
,-0.042,,,,,-2.0,-1.361,-1.623,,,
,-0.149,,,,,-1.913,-1.175,-1.394,,,
,-0.25,,,,,-1.837,-1.015,-1.196,,,
,-0.226,,,,,-1.792,-0.905,-1.063,,,
,-0.218,,,,,-1.741,-0.765,-0.92,,,
,-0.314,,,,,-1.685,-0.605,-0.755,,,
,-0.218,,,,,-1.639,-0.521,-0.678,,,
,-0.119,,,,,-1.572,-0.436,-0.61,,,
,-0.196,,,,,-1.482,-0.296,-0.493,,,
,-0.249,,,,,-1.432,-0.191,-0.46,,,
,-0.15,,,,,-1.395,-0.131,-0.445,,,
,-0.221,,,,,-1.342,-0.068,-0.415,,,
,-0.346,,,,,-1.282,-0.019,-0.39,,,
,-0.298,,,,,-1.224,0.001,-0.361,,,
,-0.199,,,,,-1.17,0.009,-0.351,,,
,-0.282,,,,,-1.113,0.067,-0.347,,,
,-0.23,,,,,-1.064,0.092,-0.344,,,
,-0.081,,,,,-1.026,0.083,-0.339,,,
,-0.129,,,,,-0.991,0.131,-0.336,,,
,-0.157,,,,,-0.961,0.177,-0.33,,,
,-0.058,,,,,-0.937,0.174,-0.331,,,
,-0.106,,,,,-0.906,0.198,-0.317,,,
,-0.224,,,,,-0.866,0.26,-0.267,,,
,-0.229,,,,,-0.824,0.281,-0.215,,,
,-0.126,,,,,-0.806,0.285,-0.198,,,
,-0.187,,,,,-0.802,0.323,-0.199,,,
,-0.208,,,,,-0.793,0.355,-0.194,,,
,-0.046,,,,,-0.786,0.347,-0.195,,,
,-0.011,,,,,-0.778,0.336,-0.192,,,
,-0.108,,,,,-0.77,0.333,-0.187,,,
,-0.071,,,,,-0.762,0.319,-0.185,,,
,-0.032,,,,,-0.754,0.321,-0.185,,,
,-0.159,,,,,-0.743,0.372,-0.177,,,
,-0.206,,,,,-0.733,0.391,-0.169,,,
,-0.113,,,,,-0.726,0.382,-0.161,,,
,-0.126,,,,,-0.718,0.385,-0.153,,,
,-0.198,,,,,-0.71,0.384,-0.145,,,
,-0.075,,,,,-0.703,0.385,-0.138,,,
,-0.001,,,,,-0.695,0.384,-0.132,,,
,-0.082,,,,,-0.687,0.386,-0.128,,,
,-0.091,,,,,-0.679,0.384,-0.124,,,
,-0.007,,,,,-0.671,0.376,-0.12,,,
,-0.121,,,,,-0.664,0.41,-0.116,,,
,-0.211,,,,,-0.656,0.434,-0.115,,,
,-0.134,,,,,-0.648,0.422,-0.114,,,
,-0.098,,,,,-0.64,0.418,-0.11,,,
,-0.187,,,,,-0.636,0.447,-0.106,,,
,-0.09,,,,,-0.63,0.453,-0.105,,,
,0.023,,,,,-0.623,0.442,-0.104,,,
,-0.026,,,,,-0.619,0.438,-0.099,,,
,-0.073,,,,,-0.611,0.433,-0.094,,,
,0.014,,,,,-0.607,0.418,-0.099,,,
,-0.057,,,,,-0.6,0.449,-0.082,,,
,-0.182,,,,,-0.594,0.487,-0.047,,,
,-0.15,,,,,-0.589,0.477,-0.02,,,
,-0.085,,,,,-0.582,0.463,-0.012,,,
,-0.18,,,,,-0.576,0.496,-0.004,,,
,-0.13,,,,,-0.572,0.517,0.002,,,
,0.019,,,,,-0.564,0.51,0.011,,,
,0.003,,,,,-0.561,0.507,0.017,,,
,-0.078,,,,,-0.552,0.51,0.027,,,
,0.0,,,,,-0.549,0.496,0.031,,,
,-0.017,,,,,-0.539,0.518,0.037,,,
,-0.159,,,,,-0.515,0.567,0.043,,,
,-0.162,,,,,-0.49,0.572,0.057,,,
,-0.078,,,,,-0.472,0.555,0.065,,,
,-0.14,,,,,-0.459,0.582,0.087,,,
,-0.139,,,,,-0.448,0.617,0.111,,,
,0.016,,,,,-0.435,0.626,0.116,,,
,0.036,,,,,-0.425,0.626,0.112,,,
,-0.062,,,,,-0.41,0.654,0.118,,,
,-0.022,,,,,-0.396,0.659,0.109,,,
,0.008,,,,,-0.384,0.652,0.118,,,
,-0.136,,,,,-0.368,0.71,0.175,,,
,-0.179,,,,,-0.355,0.737,0.204,,,
,-0.088,,,,,-0.346,0.722,0.195,,,
,-0.109,,,,,-0.338,0.738,0.211,,,
,-0.158,,,,,-0.331,0.785,0.246,,,
,-0.013,,,,,-0.305,0.801,0.257,,,
,0.059,,,,,-0.28,0.8,0.252,,,
,-0.017,,,,,-0.252,0.821,0.258,,,
,-0.012,,,,,-0.217,0.844,0.258,,,
,0.05,,,,,-0.184,0.835,0.254,,,
,-0.08,,,,,-0.165,0.892,0.313,,,
,-0.167,,,,,-0.153,0.939,0.358,,,
,-0.09,,,,,-0.142,0.932,0.353,,,
,-0.066,,,,,-0.13,0.943,0.363,,,
,-0.157,,,,,-0.118,0.997,0.412,,,
,-0.051,,,,,-0.104,0.988,0.433,,,
,0.059,,,,,-0.088,0.984,0.427,,,
,0.004,,,,,-0.073,1.04,0.432,,,
,-0.032,,,,,-0.056,1.076,0.455,,,
,0.062,,,,,-0.047,1.056,0.442,,,
,-0.01,,,,,-0.025,1.093,0.489,,,
,-0.131,,,,,0.009,1.154,0.553,,,
,-0.1,,,,,0.035,1.155,0.556,,,
,-0.051,,,,,0.021,1.153,0.569,,,
,-0.141,,,,,0.03,1.191,0.608,,,
,-0.081,,,,,0.055,1.223,0.63,,,
,0.059,,,,,0.071,1.225,0.63,,,
,0.046,,,,,0.076,1.231,0.631,,,
,-0.016,,,,,0.112,1.264,0.661,,,
,0.071,,,,,0.113,1.259,0.656,,,
,0.048,,,,,0.112,1.268,0.678,,,
,-0.093,,,,,0.145,1.325,0.75,,,
,-0.092,,,,,0.143,1.324,0.766,,,
,-0.014,,,,,0.135,1.312,0.769,,,
,-0.089,,,,,0.135,1.337,0.805,,,
,-0.092,,,,,0.134,1.373,0.837,,,
,0.065,,,,,0.131,1.365,0.837,,,
,0.096,,,,,0.124,1.361,0.829,,,
,0.027,,,,,0.126,1.356,0.852,,,
,0.09,,,,,0.122,1.354,0.852,,,
,0.122,,,,,0.121,1.348,0.843,,,
,-0.018,,,,,0.116,1.346,0.903,,,
,-0.059,,,,,0.093,1.345,0.926,,,
,0.016,,,,,0.055,1.339,0.914,,,
,-0.018,,,,,0.03,1.32,0.926,,,
,-0.06,,,,,0.014,1.306,0.954,,,
,0.088,,,,,0.001,1.289,0.942,,,
,0.157,,,,,-0.018,1.275,0.926,,,
,0.077,,,,,-0.026,1.253,0.914,,,
,0.093,,,,,-0.051,1.221,0.898,,,
,0.18,,,,,-0.105,1.193,0.886,,,
,0.054,,,,,-0.096,1.172,0.878,,,
,-0.03,,,,,-0.105,1.155,0.87,,,
,0.04,,,,,-0.167,1.132,0.862,,,
,0.05,,,,,-0.205,1.105,0.855,,,
,-0.026,,,,,-0.198,1.083,0.85,,,
,0.09,,,,,-0.252,1.043,0.817,,,
,0.197,,,,,-0.3,0.994,0.77,,,
,0.147,,,,,-0.294,0.946,0.734,,,
,0.126,,,,,-0.312,0.895,0.695,,,
,0.205,,,,,-0.378,0.847,0.649,,,
,0.116,,,,,-0.375,0.808,0.662,,,
,0.003,,,,,-0.369,0.782,0.673,,,
,0.042,,,,,-0.436,0.753,0.618,,,
,0.087,,,,,-0.483,0.721,0.57,,,
,-0.013,,,,,-0.476,0.696,0.52,,,
,0.047,,,,,-0.499,0.658,0.46,,,
,0.186,,,,,-0.537,0.603,0.413,,,
,0.158,,,,,-0.527,0.553,0.386,,,
,0.092,,,,,-0.512,0.513,0.361,,,
,0.191,,,,,-0.55,0.474,0.328,,,
,0.158,,,,,-0.564,0.438,0.301,,,
,-0.004,,,,,-0.547,0.413,0.271,,,
,-0.006,,,,,-0.59,0.389,0.225,,,
,0.058,,,,,-0.605,0.369,0.177,,,
,-0.024,,,,,-0.583,0.35,0.13,,,
,-0.026,,,,,-0.601,0.328,0.076,,,
,0.117,,,,,-0.652,0.296,0.032,,,
,0.13,,,,,-0.654,0.268,0.012,,,
,0.059,,,,,-0.645,0.243,0.001,,,
,0.11,,,,,-0.643,0.21,-0.018,,,
,0.112,,,,,-0.64,0.196,-0.029,,,
,-0.037,,,,,-0.639,0.218,-0.042,,,
,-0.081,,,,,-0.637,0.196,-0.076,,,
,-0.019,,,,,-0.632,0.15,-0.128,,,
,-0.07,,,,,-0.629,0.126,-0.143,,,
,-0.113,,,,,-0.629,0.125,-0.146,,,
,0.028,,,,,-0.626,0.12,-0.204,,,
,0.08,,,,,-0.62,0.12,-0.231,,,
,0.001,,,,,-0.62,0.119,-0.219,,,
,0.019,,,,,-0.619,0.114,-0.228,,,
,0.08,,,,,-0.615,0.109,-0.257,,,
,-0.048,,,,,-0.614,0.11,-0.258,,,
,-0.129,,,,,-0.612,0.107,-0.25,,,
,-0.07,,,,,-0.609,0.105,-0.249,,,
,-0.078,,,,,-0.609,0.104,-0.244,,,
,-0.162,,,,,-0.605,0.105,-0.239,,,
,-0.05,,,,,-0.605,0.106,-0.287,,,
,0.046,,,,,-0.602,0.103,-0.321,,,
,-0.012,,,,,-0.594,0.1,-0.313,,,
,-0.036,,,,,-0.59,0.099,-0.314,,,
,0.06,,,,,-0.582,0.1,-0.315,,,
,-0.031,,,,,-0.577,0.1,-0.314,,,
,-0.151,,,,,-0.572,0.098,-0.314,,,
,-0.113,,,,,-0.564,0.095,-0.315,,,
,-0.084,,,,,-0.56,0.095,-0.318,,,
,-0.178,,,,,-0.556,0.094,-0.295,,,
,-0.105,,,,,-0.555,0.095,-0.316,,,
,0.024,,,,,-0.553,0.094,-0.359,,,
,-0.01,,,,,-0.55,0.094,-0.355,,,
,-0.069,,,,,-0.55,0.09,-0.353,,,
,0.025,,,,,-0.547,0.089,-0.355,,,
,-0.013,,,,,-0.544,0.09,-0.354,,,
,-0.162,,,,,-0.544,0.089,-0.354,,,
,-0.157,,,,,-0.54,0.089,-0.355,,,
,-0.098,,,,,-0.54,0.086,-0.354,,,
,-0.176,,,,,-0.537,0.084,-0.355,,,
,-0.159,,,,,-0.534,0.085,-0.354,,,
,-0.013,,,,,-0.534,0.084,-0.355,,,
,-0.003,,,,,-0.531,0.085,-0.355,,,
,-0.072,,,,,-0.53,0.084,-0.352,,,
,-0.011,,,,,-0.528,0.085,-0.363,,,
,0.0,,,,,-0.524,0.084,-0.38,,,
,-0.143,,,,,-0.525,0.085,-0.375,,,
,-0.176,,,,,-0.522,0.084,-0.374,,,
,-0.11,,,,,-0.517,0.085,-0.375,,,
,-0.163,,,,,-0.514,0.084,-0.374,,,
,-0.2,,,,,-0.514,0.085,-0.369,,,
,-0.053,,,,,-0.51,0.084,-0.37,,,
,0.003,,,,,-0.51,0.085,-0.369,,,
,-0.056,,,,,-0.509,0.084,-0.37,,,
,-0.019,,,,,-0.503,0.085,-0.369,,,
,0.034,,,,,-0.499,0.084,-0.365,,,
,-0.108,,,,,-0.5,0.085,-0.364,,,
,-0.187,,,,,-0.497,0.084,-0.365,,,
,-0.13,,,,,-0.495,0.085,-0.364,,,
,-0.147,,,,,-0.494,0.084,-0.364,,,
,-0.214,,,,,-0.49,0.085,-0.36,,,
,-0.085,,,,,-0.486,0.084,-0.359,,,
,0.009,,,,,-0.482,0.085,-0.361,,,
,-0.049,,,,,-0.479,0.085,-0.359,,,
,-0.058,,,,,-0.475,0.084,-0.355,,,
,0.027,,,,,-0.47,0.085,-0.354,,,
,-0.066,,,,,-0.47,0.084,-0.355,,,
,-0.172,,,,,-0.468,0.085,-0.354,,,
,-0.136,,,,,-0.459,0.084,-0.354,,,
,-0.117,,,,,-0.455,0.084,-0.35,,,
,-0.215,,,,,-0.448,0.085,-0.349,,,
,-0.147,,,,,-0.442,0.084,-0.35,,,
,-0.019,,,,,-0.437,0.085,-0.349,,,
,-0.034,,,,,-0.43,0.089,-0.349,,,
,-0.063,,,,,-0.425,0.09,-0.346,,,
,0.021,,,,,-0.422,0.09,-0.344,,,
,-0.031,,,,,-0.419,0.089,-0.346,,,
,-0.165,,,,,-0.419,0.09,-0.344,,,
,-0.163,,,,,-0.415,0.089,-0.34,,,
,-0.119,,,,,-0.415,0.09,-0.339,,,
,-0.212,,,,,-0.412,0.089,-0.34,,,
,-0.187,,,,,-0.409,0.09,-0.338,,,
,-0.034,,,,,-0.409,0.089,-0.335,,,
,-0.019,,,,,-0.411,0.09,-0.334,,,
,-0.069,,,,,-0.406,0.089,-0.335,,,
,0.004,,,,,-0.405,0.09,-0.333,,,
,0.005,,,,,-0.403,0.089,-0.329,,,
,-0.138,,,,,-0.4,0.09,-0.329,,,
,-0.171,,,,,-0.399,0.09,-0.33,,,
,-0.114,,,,,-0.397,0.089,-0.327,,,
,-0.181,,,,,-0.394,0.09,-0.324,,,
,-0.223,,,,,-0.395,0.089,-0.325,,,
,-0.082,,,,,-0.395,0.09,-0.325,,,
,-0.03,,,,,-0.392,0.089,-0.321,,,
,-0.087,,,,,-0.389,0.09,-0.319,,,
,-0.038,,,,,-0.39,0.089,-0.32,,,
,0.022,,,,,-0.389,0.09,-0.319,,,
,-0.119,,,,,-0.391,0.089,-0.316,,,
,-0.193,,,,,-0.386,0.09,-0.314,,,
,-0.139,,,,,-0.385,0.089,-0.315,,,
,-0.166,,,,,-0.384,0.09,-0.315,,,
,-0.237,,,,,-0.385,0.089,-0.314,,,
,-0.109,,,,,-0.385,0.09,-0.311,,,
,-0.016,,,,,-0.382,0.089,-0.308,,,
,-0.063,,,,,-0.379,0.09,-0.31,,,
,-0.055,,,,,-0.379,0.089,-0.309,,,
,0.024,,,,,-0.38,0.089,-0.309,,,
,-0.076,,,,,-0.379,0.09,-0.311,,,
,-0.181,,,,,-0.38,0.089,-0.308,,,
,-0.155,,,,,-0.379,0.09,-0.305,,,
,-0.149,,,,,-0.375,0.089,-0.305,,,
,-0.242,,,,,-0.374,0.09,-0.304,,,
,-0.152,,,,,-0.375,0.089,-0.305,,,
,-0.022,,,,,-0.374,0.09,-0.304,,,
,-0.047,,,,,-0.375,0.089,-0.304,,,
,-0.074,,,,,-0.369,0.09,-0.3,,,
,0.03,,,,,-0.37,0.089,-0.3,,,
,-0.009,,,,,-0.369,0.09,-0.298,,,
,-0.133,,,,,-0.371,0.089,-0.294,,,
,-0.124,,,,,-0.367,0.09,-0.294,,,
,-0.085,,,,,-0.377,0.089,-0.295,,,
,-0.165,,,,,-0.344,0.09,-0.292,,,
,-0.119,,,,,-0.349,0.089,-0.29,,,
,0.04,,,,,-0.4,0.09,-0.289,,,
,0.055,,,,,-0.398,0.089,-0.285,,,
,0.013,,,,,-0.392,0.09,-0.283,,,
,0.095,,,,,-0.394,0.089,-0.286,,,
,0.091,,,,,-0.388,0.09,-0.283,,,
,-0.052,,,,,-0.39,0.089,-0.275,,,
,-0.074,,,,,-0.385,0.086,-0.27,,,
,-0.017,,,,,-0.386,0.084,-0.268,,,
,-0.083,,,,,-0.382,0.085,-0.261,,,
,-0.11,,,,,-0.38,0.084,-0.254,,,
,0.045,,,,,-0.378,0.085,-0.25,,,
,0.121,,,,,-0.38,0.084,-0.246,,,
,0.082,,,,,-0.365,0.085,-0.242,,,
,0.128,,,,,-0.389,0.084,-0.239,,,
,0.19,,,,,-0.453,0.085,-0.239,,,
,0.073,,,,,-0.463,0.084,-0.236,,,
,0.007,,,,,-0.458,0.085,-0.234,,,
,0.047,,,,,-0.46,0.084,-0.233,,,
,0.007,,,,,-0.459,0.085,-0.229,,,
,-0.074,,,,,-0.46,0.084,-0.23,,,
,0.046,,,,,-0.459,0.081,-0.226,,,
,0.145,,,,,-0.461,0.078,-0.225,,,
,0.119,,,,,-0.457,0.08,-0.223,,,
,0.138,,,,,-0.444,0.079,-0.219,,,
,0.213,,,,,-0.436,0.08,-0.219,,,
,0.102,,,,,-0.43,0.08,-0.217,,,
,-0.01,,,,,-0.419,0.079,-0.214,,,
,0.003,,,,,-0.408,0.08,-0.214,,,
,-0.011,,,,,-0.4,0.079,-0.211,,,
,-0.122,,,,,-0.392,0.08,-0.202,,,
,-0.055,,,,,-0.387,0.079,-0.243,,,
,0.051,,,,,-0.383,0.08,-0.279,,,
,0.023,,,,,-0.38,0.079,-0.269,,,
,0.005,,,,,-0.379,0.08,-0.269,,,
,0.096,,,,,-0.377,0.076,-0.267,,,
,0.046,,,,,-0.371,0.073,-0.264,,,
,-0.089,,,,,-0.37,0.068,-0.264,,,
,-0.11,,,,,-0.369,0.065,-0.259,,,
,-0.073,,,,,-0.363,0.064,-0.263,,,
,-0.161,,,,,-0.353,0.063,-0.248,,,
,-0.143,,,,,-0.347,0.056,-0.264,,,
,-0.016,,,,,-0.338,0.055,-0.307,,,
,-0.02,,,,,-0.332,0.054,-0.312,,,
,-0.068,,,,,-0.322,0.052,-0.305,,,
,0.004,,,,,-0.318,0.046,-0.321,,,
,-0.007,,,,,-0.313,0.045,-0.335,,,
,-0.158,,,,,-0.31,0.044,-0.33,,,
,-0.182,,,,,-0.308,0.041,-0.329,,,
,-0.141,,,,,-0.311,0.038,-0.33,,,
,-0.209,,,,,-0.307,0.041,-0.329,,,
,-0.228,,,,,-0.305,0.038,-0.33,,,
,-0.093,,,,,-0.303,0.036,-0.329,,,
,-0.057,,,,,-0.306,0.034,-0.33,,,
,-0.105,,,,,-0.301,0.035,-0.329,,,
,-0.053,,,,,-0.3,0.034,-0.33,,,
,-0.006,,,,,-0.299,0.035,-0.329,,,
,-0.137,,,,,-0.301,0.03,-0.33,,,
,-0.188,,,,,-0.296,0.029,-0.329,,,
,-0.135,,,,,-0.295,0.029,-0.33,,,
,-0.177,,,,,-0.294,0.03,-0.329,,,
,-0.263,,,,,-0.295,0.029,-0.33,,,
,-0.145,,,,,-0.29,0.026,-0.329,,,
,-0.073,,,,,-0.289,0.023,-0.33,,,
,-0.112,,,,,-0.289,0.025,-0.329,,,
,-0.094,,,,,-0.29,0.024,-0.33,,,
,-0.021,,,,,-0.285,0.021,-0.329,,,
,-0.047,,,,,-0.284,0.019,-0.33,,,
,-0.132,,,,,-0.285,0.02,-0.329,,,
,-0.163,,,,,-0.283,0.02,-0.329,,,
,-0.157,,,,,-0.275,0.019,-0.33,,,
,-0.241,,,,,-0.27,0.016,-0.329,,,
,-0.167,,,,,-0.265,0.014,-0.33,,,
,-0.064,,,,,-0.257,0.015,-0.329,,,
,-0.081,,,,,-0.254,0.014,-0.33,,,
,-0.081,,,,,-0.244,0.015,-0.328,,,
,-0.08,,,,,-0.244,0.013,-0.334,,,
,-0.073,,,,,-0.232,0.003,-0.311,,,
,-0.094,,,,,-0.224,0.014,-0.268,,,
,-0.151,,,,,-0.207,0.071,-0.228,,,
,-0.116,,,,,-0.155,0.1,-0.189,,,
,-0.17,,,,,-0.008,0.257,-0.049,,,
,-0.13,,,,,0.054,0.341,0.037,,,
,0.018,,,,,0.017,0.285,0.023,,,
,0.049,,,,,-0.008,0.255,0.028,,,
,0.05,,,,,-0.065,0.16,0.028,,,
,0.174,,,,,-0.186,0.088,0.047,,,
,0.269,,,,,-0.282,0.087,0.148,,,
,0.224,,,,,-0.351,0.043,0.252,,,
,0.185,,,,,-0.472,-0.08,0.238,,,
,0.219,,,,,-0.701,-0.264,0.204,,,
,0.176,,,,,-0.921,-0.434,0.176,,,
,0.147,,,,,-1.135,-0.645,0.117,,,
,0.265,,,,,-1.39,-0.87,0.075,,,
,0.285,,,,,-1.569,-1.005,0.023,,,
,0.252,,,,,-1.72,-1.102,-0.012,,,
,0.298,,,,,-1.879,-1.264,-0.083,,,
,0.377,,,,,-1.977,-1.411,-0.173,,,
,0.371,,,,,-2.013,-1.496,-0.235,,,
,0.353,,,,,-2.08,-1.597,-0.35,,,
,0.358,,,,,-2.197,-1.775,-0.515,,,
,0.333,,,,,-2.301,-1.941,-0.645,,,
,0.334,,,,,-2.409,-2.056,-0.761,,,
,0.498,,,,,-2.586,-2.216,-0.917,,,
,0.614,,,,,-2.715,-2.333,-1.034,,,
,0.615,,,,,-2.8,-2.379,-1.116,,,
,0.638,,,,,-2.856,-2.434,-1.263,,,
,0.694,,,,,-2.813,-2.517,-1.47,,,
,0.578,,,,,-2.776,-2.527,-1.608,,,
,0.48,,,,,-2.73,-2.544,-1.746,,,
,0.469,,,,,-2.685,-2.618,-1.934,,,
,0.435,,,,,,,,-0.085,1.01,1.03
,0.417,,,,,,,,-0.179,0.979,1.021
,0.406,,,,,,,,-0.279,0.944,1.015
,0.38,,,,,,,,-0.383,0.925,1.003
,0.337,,,,,,,,-0.459,0.925,0.988
,0.296,,,,,,,,-0.515,0.925,0.976
,0.335,,,,,,,,-0.605,0.921,0.952
,0.227,,,,,,,,-0.63,0.919,0.923
,0.073,,,,,,,,-0.603,0.918,0.904
,0.037,,,,,,,,-0.594,0.915,0.888
,0.001,,,,,,,,-0.569,0.915,0.874
,-0.134,,,,,,,,-0.551,0.912,0.857
,-0.186,,,,,,,,-0.508,0.909,0.841
,-0.121,,,,,,,,-0.451,0.909,0.827
,-0.081,,,,,,,,-0.395,0.904,0.82
,-0.136,,,,,,,,-0.283,0.904,0.816
,-0.082,,,,,,,,-0.18,0.905,0.809
,-0.075,,,,,,,,-0.12,0.913,0.804
,-0.218,,,,,,,,-0.059,0.907,0.798
,-0.276,,,,,,,,0.0,0.87,0.766
,-0.25,,,,,,,,-0.009,0.829,0.738
,-0.294,,,,,,,,-0.033,0.796,0.692
,-0.357,,,,,,,,-0.069,0.719,0.631
,-0.292,,,,,,,,-0.151,0.605,0.571
,-0.231,,,,,,,,-0.206,0.509,0.499
,-0.238,,,,,,,,-0.257,0.428,0.43
,-0.265,,,,,,,,-0.345,0.314,0.37
,-0.252,,,,,,,,-0.43,0.206,0.307
,-0.25,,,,,,,,-0.448,0.159,0.249
,-0.25,,,,,,,,-0.474,0.123,0.194
,-0.231,,,,,,,,-0.523,0.065,0.139
,-0.26,,,,,,,,-0.552,0.004,0.085
,-0.308,,,,,,,,-0.555,-0.055,0.035
,-0.183,,,,,,,,-0.601,-0.134,-0.011
,-0.135,,,,,,,,-0.607,-0.195,-0.057
,-0.162,,,,,,,,-0.589,-0.223,-0.095
,-0.159,,,,,,,,-0.583,-0.245,-0.138
,-0.165,,,,,,,,-0.576,-0.281,-0.191
,-0.16,,,,,,,,-0.564,-0.287,-0.201
,-0.181,,,,,,,,-0.555,-0.284,-0.201
,-0.181,,,,,,,,-0.547,-0.284,-0.205
,-0.166,,,,,,,,-0.539,-0.285,-0.205
,-0.239,,,,,,,,-0.534,-0.284,-0.209
,-0.221,,,,,,,,-0.534,-0.284,-0.213
,-0.148,,,,,,,,-0.533,-0.285,-0.215
,-0.109,,,,,,,,-0.529,-0.284,-0.215
,-0.079,,,,,,,,-0.53,-0.285,-0.218
,-0.033,,,,,,,,-0.526,-0.284,-0.24
,-0.1,,,,,,,,-0.524,-0.285,-0.245
,-0.175,,,,,,,,-0.525,-0.285,-0.238
,-0.148,,,,,,,,-0.525,-0.284,-0.239
,-0.13,,,,,,,,-0.52,-0.285,-0.235
,-0.202,,,,,,,,-0.52,-0.284,-0.234
,-0.209,,,,,,,,-0.517,-0.285,-0.235
,-0.124,,,,,,,,-0.515,-0.285,-0.234
,-0.07,,,,,,,,-0.514,-0.284,-0.23
,-0.086,,,,,,,,-0.51,-0.276,-0.229
,-0.099,,,,,,,,-0.509,-0.301,-0.23
,-0.08,,,,,,,,-0.51,-0.323,-0.228
,-0.092,,,,,,,,-0.509,-0.314,-0.224
,-0.155,,,,,,,,-0.505,-0.31,-0.224
,-0.13,,,,,,,,-0.504,-0.306,-0.225
,-0.16,,,,,,,,-0.505,-0.303,-0.223
,-0.217,,,,,,,,-0.503,-0.298,-0.219
,-0.154,,,,,,,,-0.5,-0.294,-0.219
,-0.102,,,,,,,,-0.499,-0.295,-0.221
,-0.095,,,,,,,,-0.5,-0.29,-0.216
,-0.11,,,,,,,,-0.499,-0.281,-0.229
,-0.115,,,,,,,,-0.499,-0.273,-0.252
,-0.118,,,,,,,,-0.495,-0.266,-0.255
,-0.125,,,,,,,,-0.494,-0.257,-0.255
,-0.103,,,,,,,,-0.495,-0.25,-0.254
,-0.132,,,,,,,,-0.494,-0.241,-0.255
